日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
2023-07-03,大村,1,予選,1,5055,眞鳥章太,27,長崎,52,B1,4.95,33.96,4.74,27.46,49,0.0,69,33.33,曇り,南,3,2,7.05,1,抜き,1,0.13,1.59.3,0.1393103448275862,0.16351931330472103,0.3076923076923077,0.38461538461538464,0.0
2023-07-03,大村,1,予選,2,5082,一色凌雅,24,愛知,58,B1,4.46,23.88,4.0,26.32,47,16.67,37,30.77,曇り,南,3,2,7.03,2,抜き,2,0.17,2.01.8,0.1931578947368421,0.20624413145539905,0.029411764705882353,0.35294117647058826,0.6176470588235294
2023-07-03,大村,1,予選,3,5085,中村栄治,24,福井,51,B1,4.66,21.88,5.0,28.57,44,57.14,39,22.22,曇り,南,3,2,7.02,3,抜き,3,0.13,2.05.3,0.16214285714285714,0.17981481481481482,0.21951219512195122,0.2926829268292683,0.0
2023-07-03,大村,1,予選,4,5031,渡辺空依,25,福岡,53,B1,3.31,8.33,2.0,0.0,54,50.0,16,25.0,曇り,南,3,2,6.97,5,抜き,4,0.15,.  .,0.1373913043478261,0.1816535433070866,0.030303030303030304,0.2727272727272727,0.0
2023-07-03,大村,1,予選,6,5196,鰐部太空,21,愛知,54,B1,4.46,18.75,0.0,0.0,14,42.86,63,16.67,曇り,南,3,2,6.96,4,抜き,6,0.16,2.09.5,0.21019230769230768,0.19904458598726116,0.08571428571428572,0.2571428571428571,0.0
2023-07-03,大村,2,予選,1,5099,原田俊法,27,広島,50,B2,2.34,8.62,0.0,0.0,64,0.0,24,25.0,晴,南,3,2,7.02,3,抜き,1,0.19,1.54.1,0.21200000000000002,0.20032258064516129,0.0,0.16666666666666666,0.0
2023-07-03,大村,2,予選,2,5077,滝沢　崚,26,埼玉,49,B1,3.82,14.52,0.0,0.0,73,16.67,22,30.77,晴,南,3,2,6.98,5,抜き,2,0.22,.  .,0.16818181818181818,0.18194915254237287,0.13043478260869565,0.391304347826087,0.0
2023-07-03,大村,2,予選,3,4966,田川大貴,25,長崎,54,A2,5.45,35.51,5.69,35.5,69,57.14,72,50.0,晴,南,3,2,7.08,1,抜き,3,0.23,1.51.9,0.139,0.14403361344537816,0.1,0.4,0.5
2023-07-03,大村,2,予選,4,5109,川崎智稔,23,岡山,48,B1,4.1,17.5,2.5,0.0,68,16.67,15,16.67,晴,南,3,2,7.02,2,抜き,4,0.21,1.52.4,0.16,0.17005128205128206,0.0,0.37037037037037035,0.0
2023-07-03,大村,2,予選,5,5278,田中駿兵,20,徳島,52,B2,2.68,9.72,4.17,33.33,37,57.14,76,0.0,晴,南,3,2,7.01,4,抜き,5,0.2,1.55.0,0.17925,0.18344262295081967,0.0,0.2857142857142857,0.0
2023-07-03,大村,2,予選,6,5240,高橋龍治,23,福岡,55,B2,1.68,0.0,0.0,0.0,59,62.5,34,28.57,晴,南,3,2,7.05,6,抜き,6,0.22,.  .,0.23285714285714285,0.23142857142857146,0.0,0.35714285714285715,0.0
