日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
2024-12-03,唐津,1,朝１戦予選,1,4760,山崎　郡,34,大阪,51,A1,7.28,52.78,8.71,65.71,33,40.32,50,22.56,晴,南,1,1,6.78,1,逃げ,1,0.07,1.48.7,0.12716666666666668,0.12622377622377623,0.125,0.4375,0.0
2024-12-03,唐津,1,朝１戦予選,2,5054,佐々木大,28,大阪,53,B1,4.86,25.0,5.38,34.48,18,40.0,49,34.15,晴,南,1,1,6.82,6,逃げ,2,0.07,1.56.0,0.1718918918918919,0.14706976744186048,0.10714285714285714,0.2857142857142857,0.6428571428571429
2024-12-03,唐津,1,朝１戦予選,3,3708,岡部貴司,50,岡山,57,B1,5.2,32.82,5.15,30.77,42,53.06,60,28.92,晴,南,1,1,6.81,2,逃げ,3,0.09,1.50.7,0.15,0.15833333333333335,0.0,0.1724137931034483,0.0
2024-12-03,唐津,1,朝１戦予選,4,3715,倉尾大介,49,福岡,56,B1,4.97,31.67,4.9,28.57,54,45.83,37,39.16,晴,南,1,1,6.85,5,逃げ,4,0.06,1.54.0,0.14944444444444444,0.14871428571428572,0.1,0.16666666666666666,0.0
2024-12-03,唐津,1,朝１戦予選,5,5352,西岡蒼志,20,香川,56,B2,1.75,1.23,0.0,0.0,46,39.53,35,28.3,晴,南,1,1,6.76,3,逃げ,6,0.11,1.51.5,0.22407407407407406,0.22505747126436784,0.0,0.1724137931034483,0.0
2024-12-03,唐津,1,朝１戦予選,6,4951,新田洋一,31,広島,55,B2,5.29,33.85,5.0,27.27,31,30.91,80,37.8,晴,南,1,1,6.82,4,逃げ,5,0.07,1.52.5,0.1388888888888889,0.1336220472440945,0.0,0.21739130434782608,0.0
2024-12-03,唐津,2,モー２ング予,1,4108,吉村正明,44,山口,51,A1,5.82,40.21,6.88,53.13,41,63.27,83,37.28,晴,南西,1,1,6.75,1,逃げ,1,0.13,1.49.1,0.1098076923076923,0.13352657004830917,0.15384615384615385,0.3076923076923077,0.0
2024-12-03,唐津,2,モー２ング予,2,5049,松井友汰,29,大阪,56,A2,6.02,43.36,4.1,30.0,23,33.33,82,39.88,晴,南西,1,1,6.82,2,逃げ,2,0.17,1.50.2,0.1635135135135135,0.16665158371040723,0.08333333333333333,0.25,0.5
2024-12-03,唐津,2,モー２ング予,3,4006,小野勇作,46,佐賀,51,B1,5.26,34.38,5.1,31.61,44,36.96,64,31.88,晴,南西,1,1,6.8,3,逃げ,3,0.16,1.51.2,0.17657142857142857,0.18097674418604653,0.0,0.5,0.0
2024-12-03,唐津,2,モー２ング予,4,4110,小澤和也,44,埼玉,57,B1,4.3,21.43,4.68,31.58,50,31.48,52,37.04,晴,南西,1,1,6.85,6,逃げ,4,0.23,1.56.9,0.18766666666666668,0.1831182795698925,0.027777777777777776,0.25,0.0
