日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
2023-08-03,唐津,1,朝１戦予選,1,4608,荒井翔伍,33,東京,54,A2,6.12,41.23,0.0,0.0,65,33.6,49,23.08,晴,北,1,1,6.73,5,まくり,1,0.09,1.56.3,0.1630769230769231,0.1697211155378486,0.28205128205128205,0.41025641025641024,0.0
2023-08-03,唐津,1,朝１戦予選,2,4258,関根彰人,39,埼玉,51,B1,5.02,25.0,0.0,0.0,36,43.33,32,36.26,晴,北,1,1,6.86,2,まくり,2,0.19,1.52.1,0.19175,0.18747787610619468,0.027777777777777776,0.3888888888888889,0.6111111111111112
2023-08-03,唐津,1,朝１戦予選,3,3800,牧　宏次,49,東京,54,B1,4.06,30.56,0.0,0.0,68,27.49,84,32.05,晴,北,1,1,6.84,1,まくり,3,0.16,1.51.1,0.1366666666666667,0.1651700680272109,0.21951219512195122,0.2926829268292683,0.0
2023-08-03,唐津,1,朝１戦予選,4,4417,服部　剛,36,静岡,54,B1,4.64,27.54,5.59,23.53,47,33.76,40,34.74,晴,北,1,1,6.84,3,まくり,4,0.08,1.53.4,0.1947826086956522,0.1933898305084746,0.03125,0.25,0.0
2023-08-03,唐津,1,朝１戦予選,5,3761,山本光雄,51,滋賀,55,B1,5.4,31.96,0.0,0.0,52,36.92,37,36.26,晴,北,1,1,6.82,4,まくり,5,0.07,1.54.5,0.16058823529411764,0.16031963470319635,0.08108108108108109,0.21621621621621623,0.0
2023-08-03,唐津,1,朝１戦予選,6,5154,村松栄太,27,広島,53,B1,4.11,18.29,1.86,0.0,46,38.74,34,30.11,晴,北,1,1,6.77,6,まくり,6,0.02,1.56.6,0.16952380952380952,0.17592964824120602,0.0,0.20689655172413793,0.0
2023-08-03,唐津,2,モー２ング予,1,4692,酒井俊弘,39,福井,53,A2,5.15,33.64,4.94,25.0,13,27.55,31,41.24,晴,北西,1,1,6.87,2,抜き,1,0.11,1.51.0,0.11903225806451613,0.14190954773869346,0.125,0.375,0.0
2023-08-03,唐津,2,モー２ング予,2,4983,前田篤哉,26,愛知,52,A1,6.21,42.22,6.9,60.0,56,46.05,50,28.0,晴,北西,1,1,6.65,1,抜き,2,0.15,1.50.0,0.16574468085106384,0.16460207612456748,0.13793103448275862,0.3793103448275862,0.5862068965517241
2023-08-03,唐津,2,モー２ング予,3,4252,松下哲也,40,福岡,53,B1,4.18,18.92,4.15,19.75,67,33.47,90,22.83,晴,北西,1,1,6.82,3,抜き,3,0.22,1.53.4,0.14666666666666667,0.16452261306532664,0.0,0.32,0.0
2023-08-03,唐津,2,モー２ング予,4,3212,亀本勇樹,61,広島,58,B1,4.35,24.64,5.4,45.0,27,40.2,33,39.13,晴,北西,1,1,6.9,4,抜き,4,0.18,1.54.5,0.1751851851851852,0.18736842105263157,0.0,0.28,0.0
