日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-07-20,大村,1,予選,1,4164,岩永節也,41,長崎,51,B2,3.61,7.84,4.13,24.42,26,36.36,34,18.18,曇り,西,2,1,6.95,3,まくり差し,1,0.31,1.54.3,0.1721052631578947,0.1918045112781955,0.28205128205128205,0.23076923076923078,0.1794871794871795,0.23076923076923078,0.0,0.02564102564102564,0.0,0.0,0.3076923076923077,0.1794871794871795,0.15384615384615385
2023-07-20,大村,1,予選,2,4248,岡本　大,41,長崎,54,B1,4.67,24.49,4.98,27.27,23,31.82,29,37.5,曇り,西,2,1,7.04,2,まくり差し,2,0.11,1.53.5,0.1679487179487179,0.1637962962962963,0.029411764705882353,0.17647058823529413,0.20588235294117646,0.0,0.6176470588235294,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20,大村,1,予選,3,5170,佐藤太亮,22,岡山,51,B1,4.59,28.4,4.55,25.0,30,10.0,57,0.0,曇り,西,2,1,6.99,1,まくり差し,4,0.09,1.50.7,0.1287878787878787,0.1477083333333333,0.21951219512195122,0.14634146341463414,0.14634146341463414,0.0,0.0,0.024390243902439025,0.0975609756097561,0.04878048780487805,0.0,0.0,0.0
2023-07-20,大村,1,予選,4,4355,小川広大,39,福岡,58,B1,3.9,13.75,3.85,12.33,61,21.74,58,23.08,曇り,西,2,1,7.02,5,まくり差し,5,0.1,.  .,0.1961111111111111,0.1902358490566037,0.03125,0.09375,0.15625,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0
2023-07-20,大村,1,予選,5,4668,楠本晃嗣,38,福岡,50,B2,4.26,16.67,5.17,50.0,59,31.25,47,28.57,曇り,西,2,1,6.96,6,まくり差し,6,0.16,.  .,0.1783333333333333,0.1776744186046511,0.08571428571428572,0.0,0.22857142857142856,0.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.0,0.0,0.0
2023-07-20,大村,1,予選,6,3587,武田信一,50,徳島,60,B1,4.12,22.37,3.86,17.86,34,29.17,22,22.73,曇り,西,2,1,7.03,4,まくり差し,3,0.13,1.55.3,0.1646666666666666,0.1513170731707317,0.0,0.06896551724137931,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20,大村,2,予選,1,4110,小澤和也,43,埼玉,57,B1,5.03,32.26,0.0,0.0,73,25.0,26,26.67,曇り,西,2,1,7.02,1,逃げ,1,0.09,1.51.6,0.116,0.1561111111111111,0.13043478260869565,0.13043478260869565,0.2608695652173913,0.08695652173913043,0.0,0.0,0.0,0.0,0.2608695652173913,0.4782608695652174,0.08695652173913043
2023-07-20,大村,2,予選,2,4511,中岡健人,34,香川,58,B1,4.12,17.65,4.0,15.0,28,58.33,48,14.29,曇り,西,2,1,7.01,5,逃げ,2,0.11,.  .,0.1691428571428571,0.1795336787564767,0.1,0.16666666666666666,0.2,0.0,0.5666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
2023-07-20,大村,2,予選,3,3784,中島友和,46,佐賀,53,B1,4.24,24.0,5.0,30.56,63,33.33,21,32.35,曇り,西,2,1,6.98,2,逃げ,3,0.11,1.51.9,0.1326666666666666,0.1519487179487179,0.0,0.16,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20,大村,2,予選,4,3869,井芹大志,47,福岡,54,B1,4.46,27.17,4.87,30.0,71,38.89,53,0.0,曇り,西,2,1,6.99,4,逃げ,4,0.16,1.55.1,0.1757894736842105,0.1718721461187214,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
