レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
唐津,4,おは４戦,1,4106,坂井康嗣,44,2,晴,北,1,1,6.80,05,まくり,1,0.18,1.54.7
唐津,4,おは４戦,5,3726,桂林寛,63,47,晴,北,1,1,6.79,06,まくり,5,0.15,1.55.2
唐津,5,レッツ５特賞,3,4718,北川太一,13,35,晴,北,2,2,6.80,01,まくり差し,3,0.08,1.48.1
唐津,5,レッツ５特賞,1,4214,林祐介,62,46,晴,北,2,2,6.80,02,まくり差し,1,0.12,1.50.9
唐津,5,レッツ５特賞,6,3442,宮武英司,42,32,晴,北,2,2,6.81,03,まくり差し,6,0.07,1.52.6
唐津,5,レッツ５特賞,4,4176,樋口喜彦,65,54,晴,北,2,2,6.88,04,まくり差し,4,0.07,1.54.1
唐津,5,レッツ５特賞,2,4196,田中太一郎,52,4,晴,北,2,2,6.76,05,まくり差し,2,0.15,1.55.7
唐津,5,レッツ５特賞,5,3876,中辻崇人,38,13,晴,北,2,2,6.76,06,まくり差し,5,0.05,1.56.2
唐津,6,予選,1,4411,沢田昭宏,70,26,晴,北,2,2,6.76,01,逃げ,1,0.14,1.49.0
唐津,6,予選,3,4624,高田明,54,36,晴,北,2,2,6.71,02,逃げ,3,0.18,1.50.8
唐津,6,予選,2,5146,野田彩加,61,5,晴,北,2,2,6.76,03,逃げ,2,0.17,1.51.6
唐津,6,予選,4,5325,澁川夏,69,3,晴,北,2,2,6.71,04,逃げ,4,0.18,1.53.1
唐津,6,予選,6,4104,木下陽介,11,50,晴,北,2,2,6.79,05,逃げ,6,0.14,1.53.5
唐津,6,予選,5,4505,島田賢人,48,52,晴,北,2,2,6.79,06,逃げ,5,0.22,1.55.2
唐津,7,予選,2,5298,水谷理人,16,42,晴,北,3,3,6.75,01,差し,2,0.13,1.48.4
唐津,7,予選,1,3998,冨成謙児,31,14,晴,北,3,3,6.78,02,差し,1,0.09,1.50.8
唐津,7,予選,3,4189,川上剛,26,28,晴,北,3,3,6.70,03,差し,3,0.13,1.52.4
唐津,7,予選,4,4108,吉村正明,35,11,晴,北,3,3,6.82,04,差し,4,0.16,1.54.5
唐津,7,予選,5,4056,小西英輝,64,17,晴,北,3,3,6.83,05,差し,5,0.22,1.54.8
唐津,7,予選,6,3736,岡本猛,15,37,晴,北,3,3,6.83,06,差し,6,0.25,1.56.3
唐津,8,８っぴータイ,1,4007,榮田将彦,43,18,晴,北,4,4,6.82,01,逃げ,1,0.09,1.49.8
唐津,8,８っぴータイ,2,3539,金子順一,36,15,晴,北,4,4,6.83,02,逃げ,2,0.16,1.51.2
唐津,8,８っぴータイ,5,4106,坂井康嗣,44,2,晴,北,4,4,6.87,03,逃げ,5,0.09,1.52.4
唐津,8,８っぴータイ,3,5118,野田なづき,27,23,晴,北,4,4,6.78,04,逃げ,3,0.16,1.54.2
唐津,8,８っぴータイ,4,4654,篠田優也,59,16,晴,北,4,4,6.82,05,逃げ,4,0.12,1.54.8
唐津,8,８っぴータイ,6,5171,清水未唯,58,8,晴,北,4,4,6.89,06,逃げ,6,0.11,1.56.2
唐津,9,予選,3,3876,中辻崇人,38,13,晴,北,4,4,6.84,01,まくり差し,3,0.13,1.48.9
唐津,9,予選,2,5008,羽野諒,47,6,晴,北,4,4,6.89,02,まくり差し,2,0.10,1.51.2
唐津,9,予選,1,4711,前出達吉,41,39,晴,北,4,4,6.89,03,まくり差し,1,0.13,1.52.3
唐津,9,予選,6,3284,渡邊伸太郎,19,7,晴,北,4,4,6.94,04,まくり差し,5,0.06,1.52.6
唐津,9,予選,4,5209,小野京平,53,25,晴,北,4,4,6.87,05,まくり差し,4,0.19,1.54.8
唐津,9,予選,5,5412,久保田凪紗,21,38,晴,北,4,4,6.83,06,まくり差し,6,0.09,2.00.4
唐津,10,予選特賞,1,3576,白水勝也,37,53,晴,北,5,5,6.90,01,逃げ,1,0.11,1.48.8
唐津,10,予選特賞,3,4171,榎幸司,57,10,晴,北,5,5,6.90,02,逃げ,3,0.15,1.50.7
唐津,10,予選特賞,4,4411,沢田昭宏,70,26,晴,北,5,5,6.85,03,逃げ,4,0.18,1.51.8
唐津,10,予選特賞,5,4864,小川日紀太,60,33,晴,北,5,5,6.82,04,逃げ,5,0.12,1.52.4
唐津,10,予選特賞,6,4447,深川麻奈美,29,48,晴,北,5,5,6.80,05,逃げ,6,0.18,1.53.4
唐津,10,予選特賞,2,5129,山口真喜子,20,30,晴,北,5,5,6.83,06,逃げ,2,0.19,1.53.9
唐津,11,宝当特選,1,4108,吉村正明,35,11,晴,北,4,4,6.90,01,逃げ,1,0.23,1.50.4
唐津,11,宝当特選,5,3679,飯島昌弘,46,60,晴,北,4,4,6.80,02,逃げ,5,0.14,1.51.0
唐津,11,宝当特選,3,3912,川原正明,14,29,晴,北,4,4,6.78,03,逃げ,3,0.15,1.52.6
唐津,11,宝当特選,6,4641,磯村匠,66,40,晴,北,4,4,6.79,04,逃げ,6,0.18,1.53.7
唐津,11,宝当特選,4,4096,石橋道友,24,51,晴,北,4,4,6.82,05,逃げ,4,0.09,1.54.4
唐津,11,宝当特選,2,4718,北川太一,13,35,晴,北,4,4,6.87,06,逃げ,2,0.21,1.54.8
唐津,12,からっキー選,1,4654,篠田優也,59,16,晴,北,4,4,6.89,01,逃げ,1,0.11,1.49.8
唐津,12,からっキー選,2,4214,林祐介,62,46,晴,北,4,4,6.86,02,逃げ,2,0.14,1.51.0
唐津,12,からっキー選,3,4505,島田賢人,48,52,晴,北,4,4,6.83,03,逃げ,3,0.13,1.52.7
唐津,12,からっキー選,5,4627,藤原菜希,33,20,晴,北,4,4,6.89,04,逃げ,5,0.13,1.53.0
唐津,12,からっキー選,6,3900,香川素子,68,31,晴,北,4,4,6.82,05,逃げ,6,0.11,1.54.2
唐津,12,からっキー選,4,5298,水谷理人,16,42,晴,北,4,4,6.91,06,逃げ,4,0.21,1.54.7
芦屋,1,サンライズＶ,2,5277,井上未都,17,140,晴,東,2,2,6.72,01,まくり,2,0.10,1.47.8
芦屋,1,サンライズＶ,5,4349,犬童千秋,16,170,晴,東,2,2,6.71,02,まくり,5,0.10,1.48.9
芦屋,1,サンライズＶ,3,4300,加藤綾,30,141,晴,東,2,2,6.70,03,まくり,3,0.08,1.49.4
芦屋,1,サンライズＶ,6,3604,武藤綾子,1,130,晴,東,2,2,6.74,04,まくり,6,0.15,1.51.6
芦屋,1,サンライズＶ,4,3509,池千夏,4,117,晴,東,2,2,6.76,05,まくり,4,0.08,.  .
芦屋,1,サンライズＶ,1,5057,上田紗奈,13,160,晴,東,2,2,6.76,06,まくり,1,0.29,.  .
芦屋,2,サンライズＷ,1,5069,山崎小葉音,8,131,晴,無風,0,1,6.67,01,抜き,1,0.05,1.48.3
芦屋,2,サンライズＷ,4,3435,寺田千恵,14,119,晴,無風,0,1,6.77,02,抜き,4,0.01,1.49.6
芦屋,2,サンライズＷ,2,3704,本部めぐみ,47,143,晴,無風,0,1,6.71,03,抜き,2,0.12,1.52.7
芦屋,2,サンライズＷ,3,4224,大橋栄里佳,59,150,晴,無風,0,1,6.74,04,抜き,3,0.21,1.52.9
芦屋,2,サンライズＷ,6,5370,日隈茜,40,157,晴,無風,0,1,6.73,05,抜き,6,0.04,.  .
芦屋,3,サンライズＸ,2,4974,安井瑞紀,10,158,晴,東,1,1,6.80,01,まくり,2,0.08,1.48.3
芦屋,3,サンライズＸ,3,3611,岩崎芳美,7,115,晴,東,1,1,6.82,02,まくり,3,0.11,1.49.4
芦屋,3,サンライズＸ,5,4845,前田紗希,23,161,晴,東,1,1,6.76,03,まくり,5,0.17,1.50.8
芦屋,3,サンライズＸ,1,4773,中川りな,2,135,晴,東,1,1,6.69,04,まくり,1,0.25,1.51.4
芦屋,3,サンライズＸ,6,3470,新田芳美,26,166,晴,東,1,1,6.77,05,まくり,6,0.19,.  .
芦屋,3,サンライズＸ,4,4990,田中博子,3,134,晴,東,1,1,6.73,06,まくり,4,0.18,.  .
芦屋,4,サンライズＹ,1,3618,海野ゆかり,28,159,晴,東,1,1,6.72,01,逃げ,1,0.12,1.48.4
芦屋,4,サンライズＹ,3,5013,山下夏鈴,29,149,晴,東,1,1,6.70,02,逃げ,3,0.10,1.49.8
芦屋,4,サンライズＹ,4,4878,西岡育未,6,155,晴,東,1,1,6.74,03,逃げ,4,0.16,1.51.5
芦屋,4,サンライズＹ,2,3357,福島陽子,42,122,晴,東,1,1,6.79,04,逃げ,2,0.13,1.52.6
芦屋,4,サンライズＹ,6,5373,諏訪玲奈,21,153,晴,東,1,1,6.78,05,逃げ,6,0.10,.  .
芦屋,4,サンライズＹ,5,5164,森田梨湖,52,113,晴,東,1,1,6.77,06,逃げ,5,0.17,.  .
芦屋,5,サンライズＺ,6,4530,小野生奈,9,144,晴,無風,0,1,6.71,01,まくり,6,0.14,1.51.8
芦屋,5,サンライズＺ,3,3474,松瀬弘美,19,165,晴,無風,0,1,6.75,02,まくり,3,0.17,1.53.3
芦屋,5,サンライズＺ,1,3999,大瀧明日香,5,137,晴,無風,0,1,6.79,03,まくり,1,0.18,1.56.1
芦屋,5,サンライズＺ,5,3551,藤田美代,53,145,晴,無風,0,1,6.75,04,まくり,5,0.21,1.57.4
芦屋,5,サンライズＺ,4,4784,向井田真紀,55,168,晴,無風,0,1,6.79,05,まくり,4,0.19,.  .
芦屋,6,予選,1,4300,加藤綾,30,141,晴,北西,2,2,6.74,01,逃げ,1,0.09,1.47.9
芦屋,6,予選,3,4071,古賀千晶,15,162,晴,北西,2,2,6.80,02,逃げ,3,0.14,1.50.0
芦屋,6,予選,2,4347,魚谷香織,22,163,晴,北西,2,2,6.75,03,逃げ,2,0.13,1.50.7
芦屋,6,予選,6,4011,堀之内紀代子,25,146,晴,北西,2,2,6.75,04,逃げ,5,0.22,1.50.9
芦屋,6,予選,4,3334,角ひとみ,18,127,晴,北西,2,2,6.81,05,逃げ,4,0.21,.  .
芦屋,6,予選,5,5370,日隈茜,40,157,晴,北西,2,2,6.81,06,逃げ,6,0.15,.  .
芦屋,7,予選,1,4525,真子奈津実,24,120,晴,北西,2,2,6.83,01,逃げ,1,0.11,1.48.9
芦屋,7,予選,3,3604,武藤綾子,1,130,晴,北西,2,2,6.77,02,逃げ,3,0.13,1.50.5
芦屋,7,予選,6,5019,柴田百恵,58,111,晴,北西,2,2,6.82,03,逃げ,6,0.09,1.51.4
芦屋,7,予選,4,4714,喜多須杏奈,27,136,晴,北西,2,2,6.86,04,逃げ,4,0.12,1.53.3
芦屋,7,予選,5,4990,田中博子,3,134,晴,北西,2,2,6.81,05,逃げ,5,0.08,.  .
芦屋,7,予選,2,5156,坂野さくら,51,167,晴,北西,2,2,6.88,06,逃げ,2,0.16,.  .
芦屋,8,予選,5,4433,川野芽唯,54,116,晴,北西,2,2,6.76,01,まくり,4,0.01,1.47.4
芦屋,8,予選,2,4773,中川りな,2,135,晴,北西,2,2,6.73,02,まくり,2,0.14,1.50.1
芦屋,8,予選,6,4781,西舘果里,49,124,晴,北西,2,2,6.88,03,まくり,5,0.03,1.51.8
芦屋,8,予選,1,4224,大橋栄里佳,59,150,晴,北西,2,2,6.79,04,まくり,1,0.18,1.52.8
芦屋,8,予選,4,5013,山下夏鈴,29,149,晴,北西,2,2,6.74,05,まくり,6,0.06,.  .
芦屋,8,予選,3,3509,池千夏,4,117,晴,北西,2,2,6.84,06,まくり,3,0.21,.  .
芦屋,9,予選,1,4473,藤堂里香,60,121,晴,北,3,3,6.75,01,逃げ,1,0.16,1.47.7
芦屋,9,予選,4,3470,新田芳美,26,166,晴,北,3,3,6.82,02,逃げ,4,0.11,1.50.4
芦屋,9,予選,3,4349,犬童千秋,16,170,晴,北,3,3,6.78,03,逃げ,3,0.11,1.51.3
芦屋,9,予選,5,3435,寺田千恵,14,119,晴,北,3,3,6.85,04,逃げ,5,0.19,1.51.6
芦屋,9,予選,6,3994,小野桜,48,129,晴,北,3,3,6.81,05,逃げ,6,0.23,.  .
芦屋,9,予選,2,5164,森田梨湖,52,113,晴,北,3,3,6.83,06,逃げ,2,0.19,.  .
芦屋,10,予選特賞,4,3999,大瀧明日香,5,137,晴,北,3,3,6.73,01,まくり,4,0.06,1.49.0
芦屋,10,予選特賞,1,4819,蜂須瑞生,56,164,晴,北,3,3,6.72,02,まくり,1,0.21,1.50.3
芦屋,10,予選特賞,5,3357,福島陽子,42,122,晴,北,3,3,6.75,03,まくり,5,0.04,1.52.0
芦屋,10,予選特賞,2,5057,上田紗奈,13,160,晴,北,3,3,6.74,04,まくり,2,0.19,1.52.1
芦屋,10,予選特賞,6,4347,魚谷香織,22,163,晴,北,3,3,6.74,05,まくり,6,0.06,.  .
芦屋,10,予選特賞,3,4694,高田綾,57,114,晴,北,3,3,6.78,06,まくり,3,0.28,.  .
芦屋,11,予選特選,4,5069,山崎小葉音,8,131,晴,北,3,3,6.70,01,まくり,4,0.15,1.48.4
芦屋,11,予選特選,2,4530,小野生奈,9,144,晴,北,3,3,6.62,02,まくり,2,0.24,1.49.3
芦屋,11,予選特選,6,3611,岩崎芳美,7,115,晴,北,3,3,6.79,03,まくり,6,0.13,1.51.6
芦屋,11,予選特選,1,4123,細川裕子,11,169,晴,北,3,3,6.71,04,まくり,1,0.27,1.52.9
芦屋,11,予選特選,3,3334,角ひとみ,18,127,晴,北,3,3,6.71,05,まくり,3,0.24,.  .
芦屋,11,予選特選,5,5277,井上未都,17,140,晴,北,3,3,6.73,06,まくり,5,0.12,.  .
芦屋,12,予選特選,1,4433,川野芽唯,54,116,晴,北,3,3,6.73,01,逃げ,1,0.27,1.47.8
芦屋,12,予選特選,2,4011,堀之内紀代子,25,146,晴,北,3,3,6.74,02,逃げ,2,0.26,1.49.0
芦屋,12,予選特選,4,4974,安井瑞紀,10,158,晴,北,3,3,6.83,03,逃げ,4,0.21,1.51.2
芦屋,12,予選特選,3,5019,柴田百恵,58,111,晴,北,3,3,6.78,04,逃げ,3,0.26,1.52.7
芦屋,12,予選特選,6,3474,松瀬弘美,19,165,晴,北,3,3,6.83,05,逃げ,6,0.24,.  .
芦屋,12,予選特選,5,3618,海野ゆかり,28,159,晴,北,3,3,6.78,06,逃げ,5,0.34,.  .
宮島,1,ファーストＢ,3,5238,笹木香吾,34,27,晴,東,2,2,6.75,01,まくり,3,0.08,1.51.0
宮島,1,ファーストＢ,5,4314,青木幸太郎,67,77,晴,東,2,2,6.73,02,まくり,5,0.11,1.51.5
宮島,1,ファーストＢ,2,4110,小澤和也,39,24,晴,東,2,2,6.78,03,まくり,2,0.09,1.53.1
宮島,1,ファーストＢ,1,4302,西野翔太,52,72,晴,東,2,2,6.69,04,まくり,1,0.16,1.54.3
宮島,1,ファーストＢ,6,3567,吉岡誠,22,55,晴,東,2,2,6.82,05,まくり,6,0.14,1.55.3
宮島,1,ファーストＢ,4,3471,赤峰和也,27,30,晴,東,2,2,6.79,06,まくり,4,0.13,1.56.9
宮島,2,予選,4,4230,濱崎直矢,19,28,晴,東,2,2,6.63,01,まくり,4,0.08,1.48.1
宮島,2,予選,3,4344,新田雄史,55,26,晴,東,2,2,6.75,02,まくり,3,0.11,1.51.1
宮島,2,予選,2,3911,鈴木猛,69,74,晴,東,2,2,6.70,03,まくり,2,0.14,1.52.1
宮島,2,予選,5,3769,佐竹恒彦,59,23,晴,東,2,2,6.77,04,まくり,5,0.20,1.53.5
宮島,2,予選,6,4390,松本弓雄,60,80,晴,東,2,2,6.74,05,まくり,6,0.18,1.54.6
宮島,2,予選,1,3546,中里昌志,33,52,晴,東,2,2,6.81,06,まくり,1,0.19,1.58.8
宮島,3,予選,1,4271,川崎公靖,32,12,晴,無風,0,1,6.73,01,逃げ,1,0.22,1.50.8
宮島,3,予選,5,5307,富永夏哉人,53,62,晴,無風,0,1,6.69,02,逃げ,5,0.28,1.51.7
宮島,3,予選,2,4226,村田浩司,28,54,晴,無風,0,1,6.81,03,逃げ,2,0.20,1.53.5
宮島,3,予選,3,5222,津田陸翔,75,32,晴,無風,0,1,6.71,04,逃げ,3,0.18,1.54.2
宮島,3,予選,4,5274,城間盛渚,29,70,晴,無風,0,1,6.75,05,逃げ,4,0.38,1.56.0
宮島,3,予選,6,5389,恵良琴美,21,78,晴,無風,0,1,6.69,06,逃げ,6,0.27,1.57.8
宮島,4,予選,3,3918,深井利寿,17,20,晴,南西,3,3,6.72,01,まくり,3,0.26,1.50.8
宮島,4,予選,2,4790,柳内敬太,23,17,晴,南西,3,3,6.66,02,まくり,2,0.26,1.52.4
宮島,4,予選,5,4345,西舘健,36,67,晴,南西,3,3,6.72,03,まくり,5,0.36,1.53.6
宮島,4,予選,6,5401,谷海夏人,70,25,晴,南西,3,3,6.72,04,まくり,6,0.42,1.56.0
宮島,4,予選,4,4821,妻鳥晋也,68,15,晴,南西,3,3,6.68,05,まくり,4,0.49,1.59.4
宮島,4,予選,1,4201,佐竹友樹,58,64,晴,南西,3,3,6.74,06,まくり,1,0.31,2.04.3
宮島,5,ランチ特賞,4,5193,米丸乃絵,26,65,曇り,南西,3,3,6.58,01,まくり,4,0.20,1.49.5
宮島,5,ランチ特賞,1,4590,渡邉優美,20,57,曇り,南西,3,3,6.66,02,まくり,1,0.18,1.50.9
宮島,5,ランチ特賞,2,3645,淺田千亜希,57,73,曇り,南西,3,3,6.65,03,まくり,2,0.23,1.53.8
宮島,5,ランチ特賞,5,4286,平田さやか,76,63,曇り,南西,3,3,6.62,04,まくり,5,0.17,1.54.2
宮島,5,ランチ特賞,3,5283,植木美帆,24,29,曇り,南西,3,3,6.66,05,まくり,3,0.28,1.57.1
宮島,5,ランチ特賞,6,5380,野田亜湖,25,33,曇り,南西,3,3,6.69,06,まくり,6,0.50,1.59.7
宮島,6,予選,6,4383,竹田吉行,63,58,曇り,南西,3,3,6.63,01,抜き,6,0.15,1.50.4
宮島,6,予選,2,5026,安河内健,38,75,曇り,南西,3,3,6.63,02,抜き,2,0.17,1.51.9
宮島,6,予選,5,3911,鈴木猛,69,74,曇り,南西,3,3,6.62,03,抜き,5,0.16,1.53.3
宮島,6,予選,3,2878,富山弘幸,64,38,曇り,南西,3,3,6.70,04,抜き,3,0.23,1.54.5
宮島,6,予選,4,3567,吉岡誠,22,55,曇り,南西,3,3,6.65,05,抜き,4,0.22,1.56.0
宮島,6,予選,1,4618,乃村康友,73,51,曇り,南西,3,3,6.65,06,抜き,1,0.16,1.56.5
宮島,7,予選,3,5015,高橋竜矢,35,79,曇り,南西,3,3,6.66,01,まくり,3,0.13,1.50.0
宮島,7,予選,5,5238,笹木香吾,34,27,曇り,南西,3,3,6.68,02,まくり,5,0.08,1.52.1
宮島,7,予選,6,4779,伊倉光,37,60,曇り,南西,3,3,6.67,03,まくり,6,0.06,1.53.8
宮島,7,予選,1,4656,大崎翔,56,53,曇り,南西,3,3,6.69,04,まくり,1,0.16,1.54.8
宮島,7,予選,4,4549,小林文彦,51,37,曇り,南西,3,3,6.65,05,まくり,4,0.16,1.55.7
宮島,7,予選,2,5307,富永夏哉人,53,62,曇り,南西,3,3,6.64,06,まくり,2,0.27,1.56.2
宮島,8,予選,1,4314,青木幸太郎,67,77,曇り,南西,4,4,6.61,01,逃げ,1,0.19,1.51.2
宮島,8,予選,5,4006,小野勇作,78,35,曇り,南西,4,4,6.73,02,逃げ,5,0.19,1.51.9
宮島,8,予選,2,4099,吉永則雄,77,68,曇り,南西,4,4,6.71,03,逃げ,2,0.26,1.53.4
宮島,8,予選,3,4791,黒澤めぐみ,72,39,曇り,南西,4,4,6.67,04,逃げ,3,0.38,1.54.3
宮島,8,予選,6,4226,村田浩司,28,54,曇り,南西,4,4,6.72,05,逃げ,6,0.19,1.54.9
宮島,8,予選,4,4950,高岡竜也,14,59,曇り,南西,4,4,6.66,06,逃げ,4,0.21,1.55.9
宮島,9,予選,1,4345,西舘健,36,67,曇り,南西,3,3,6.71,01,逃げ,1,0.20,1.50.0
宮島,9,予選,4,4466,南佑典,65,34,曇り,南西,3,3,6.69,02,逃げ,4,0.16,1.52.4
宮島,9,予選,2,5274,城間盛渚,29,70,曇り,南西,3,3,6.69,03,逃げ,2,0.12,1.54.0
宮島,9,予選,6,4263,武重雄介,79,61,曇り,南西,3,3,6.74,04,逃げ,6,0.24,1.55.4
宮島,9,予選,3,3546,中里昌志,33,52,曇り,南西,3,3,6.73,05,逃げ,3,0.19,1.56.6
宮島,9,予選,5,4110,小澤和也,39,24,曇り,南西,3,3,6.71,06,逃げ,5,0.25,1.58.7
宮島,10,特賞,3,3471,赤峰和也,27,30,曇り,南西,3,3,6.66,01,まくり差し,3,0.04,1.50.3
宮島,10,特賞,2,4383,竹田吉行,63,58,曇り,南西,3,3,6.63,02,まくり差し,2,0.15,1.51.4
宮島,10,特賞,4,4348,宮崎奨,71,56,曇り,南西,3,3,6.63,03,まくり差し,4,0.01,1.52.2
宮島,10,特賞,6,3645,淺田千亜希,57,73,曇り,南西,3,3,6.68,04,まくり差し,6,0.00,1.53.5
宮島,10,特賞,5,4201,佐竹友樹,58,64,曇り,南西,3,3,6.68,05,まくり差し,5,0.03,1.55.4
宮島,11,特選,1,4230,濱崎直矢,19,28,曇り,南西,4,4,6.65,01,逃げ,1,0.25,1.48.2
宮島,11,特選,3,4302,西野翔太,52,72,曇り,南西,4,4,6.67,02,逃げ,3,0.22,1.51.0
宮島,11,特選,4,2878,富山弘幸,64,38,曇り,南西,4,4,6.75,03,逃げ,4,0.20,1.52.5
宮島,11,特選,6,4549,小林文彦,51,37,曇り,南西,4,4,6.67,04,逃げ,6,0.24,1.53.6
宮島,11,特選,2,4286,平田さやか,76,63,曇り,南西,4,4,6.70,05,逃げ,2,0.32,1.54.2
宮島,11,特選,5,4790,柳内敬太,23,17,曇り,南西,4,4,6.66,06,逃げ,5,0.19,1.54.5
宮島,12,宮島ドリーム,1,4344,新田雄史,55,26,曇り,南西,4,4,6.74,01,逃げ,1,0.12,1.53.2
宮島,12,宮島ドリーム,2,3918,深井利寿,17,20,曇り,南西,4,4,6.79,02,逃げ,2,0.19,1.56.1
宮島,12,宮島ドリーム,3,4099,吉永則雄,77,68,曇り,南西,4,4,6.77,03,逃げ,3,0.20,1.57.6
宮島,12,宮島ドリーム,4,4590,渡邉優美,20,57,曇り,南西,4,4,6.72,04,逃げ,4,0.22,2.00.9
宮島,12,宮島ドリーム,6,5026,安河内健,38,75,曇り,南西,4,4,6.76,05,逃げ,6,0.28,2.04.1
児島,1,朝得ガァ～コ,1,4734,安河内将,57,52,晴,南東,3,3,6.84,01,逃げ,1,0.11,1.48.1
児島,1,朝得ガァ～コ,3,3372,加藤雅之,39,37,晴,南東,3,3,6.82,02,逃げ,3,0.18,1.50.8
児島,1,朝得ガァ～コ,4,4182,吉田和仁,56,75,晴,南東,3,3,6.92,03,逃げ,4,0.11,1.52.3
児島,1,朝得ガァ～コ,5,5138,村本大成,66,31,晴,南東,3,3,6.91,04,逃げ,5,0.09,1.53.7
児島,1,朝得ガァ～コ,6,5323,香川陽太,41,72,晴,南東,3,3,6.86,05,逃げ,6,0.09,.  .
児島,1,朝得ガァ～コ,2,5176,石倉拓美,20,60,晴,南東,3,3,6.85,06,逃げ,2,0.10,.  .
児島,2,一般,1,3377,塚田修二,16,25,晴,南東,3,3,6.83,01,逃げ,1,0.19,1.50.2
児島,2,一般,3,4323,山田佑樹,68,38,晴,南東,3,3,6.84,02,逃げ,3,0.16,1.51.0
児島,2,一般,4,5232,樅山拓馬,55,36,晴,南東,3,3,6.86,03,逃げ,4,0.14,1.53.9
児島,2,一般,6,5417,小柳勝希,23,57,晴,南東,3,3,6.84,04,逃げ,6,0.10,1.55.6
児島,2,一般,5,5011,高木圭大,67,48,晴,南東,3,3,6.99,05,逃げ,5,0.26,.  .
児島,2,一般,2,4097,貫地谷直人,63,30,晴,南東,3,3,6.91,06,逃げ,2,0.30,.  .
児島,3,一般,4,5111,三村岳人,21,73,晴,南東,2,3,6.83,01,差し,4,0.24,1.49.5
児島,3,一般,3,5000,岡本翔太郎,31,69,晴,南東,2,3,6.91,02,差し,3,0.18,1.51.5
児島,3,一般,2,3233,小畑実成,46,26,晴,南東,2,3,6.93,03,差し,2,0.14,1.52.4
児島,3,一般,6,3872,岡田憲行,34,22,晴,南東,2,3,6.92,04,差し,6,0.23,1.52.9
児島,3,一般,1,5131,江藤敦宏,50,55,晴,南東,2,3,6.83,05,差し,1,0.19,.  .
児島,3,一般,5,5369,岡崎凪汰,59,45,晴,南東,2,3,6.80,06,差し,5,0.32,.  .
児島,4,コジマだ４っ,3,4092,岡部大輔,43,40,晴,南東,3,3,6.83,01,差し,3,0.07,1.49.1
児島,4,コジマだ４っ,2,5086,本村大,33,11,晴,南東,3,3,6.80,02,差し,2,0.11,1.51.2
児島,4,コジマだ４っ,5,3211,北川敏弘,14,33,晴,南東,3,3,6.81,03,差し,5,0.10,1.52.4
