レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
唐津,1,朝１戦一般,4,4425,大井清貴,38,山口,55,B1,4.75,28.24,5.78,39.02,65,33.90,60,34.29
唐津,1,朝１戦一般,5,4728,山口　亮,36,東京,54,B1,4.56,25.64,0.00,0.00,23,23.53,65,36.14
唐津,1,朝１戦一般,6,3566,川添英正,53,福岡,52,B1,4.75,25.26,5.49,29.41,13,36.67,50,32.52
唐津,2,モー２ング一,1,4462,夏山亮平,37,大阪,59,A2,5.27,32.67,5.00,25.00,25,30.65,77,32.16
唐津,2,モー２ング一,2,4472,尾嶋一広,36,兵庫,56,A1,6.33,42.86,7.71,71.43,15,49.18,39,38.73
唐津,2,モー２ング一,3,5160,藤森陸斗,24,福岡,53,B1,3.65,15.38,2.33,4.76,54,25.42,35,28.73
唐津,2,モー２ング一,4,3906,飯山晃三,46,長崎,60,B1,4.41,25.23,5.34,42.55,24,37.70,45,36.14
唐津,2,モー２ング一,5,4822,百武　翔,30,佐賀,51,B1,5.41,30.36,5.28,30.25,57,37.31,51,31.79
唐津,2,モー２ング一,6,4588,田中京介,32,福岡,54,B1,4.77,31.65,6.00,43.75,67,37.29,46,32.76
唐津,3,３ライズ戦一,1,3931,黒崎竜也,47,三重,50,A1,6.27,48.65,5.67,33.33,48,41.94,38,34.50
唐津,3,３ライズ戦一,2,5054,佐々木大,27,大阪,52,B1,4.98,29.13,4.89,33.33,19,29.58,73,35.29
唐津,3,３ライズ戦一,3,4718,北川太一,30,佐賀,52,A1,5.63,37.50,5.73,39.47,53,36.76,40,29.70
唐津,3,３ライズ戦一,4,5049,松井友汰,28,大阪,55,B1,5.09,34.57,0.00,0.00,69,31.88,80,32.37
唐津,3,３ライズ戦一,5,4213,重富伸也,39,長崎,54,B1,4.46,23.68,4.70,25.00,51,23.08,88,35.98
唐津,3,３ライズ戦一,6,3284,渡邊伸太,56,佐賀,53,B1,5.05,29.87,5.81,39.23,38,31.75,83,39.18
唐津,4,おは４戦一般,1,3434,松尾宣邦,54,福岡,53,B1,4.98,33.72,4.17,23.19,39,45.45,79,32.35
唐津,4,おは４戦一般,2,4857,加藤翔馬,26,兵庫,55,B1,5.84,40.70,6.38,52.50,20,29.03,48,31.43
唐津,4,おは４戦一般,3,4143,浦田晃嗣,42,佐賀,56,B1,3.73,15.38,5.25,30.28,44,45.90,81,37.43
唐津,4,おは４戦一般,4,3792,田中　豪,51,東京,54,A1,5.97,43.59,0.00,0.00,66,38.24,31,39.43
唐津,4,おは４戦一般,5,4254,川島圭司,40,滋賀,51,A2,5.31,31.48,5.40,33.33,16,44.07,68,33.15
唐津,4,おは４戦一般,6,4624,高田　明,38,佐賀,50,A2,5.92,36.92,6.82,52.02,37,22.54,43,42.69
唐津,5,一般,1,3663,木山和幸,53,広島,51,B1,5.32,36.52,5.44,31.25,12,33.33,59,34.13
唐津,5,一般,2,3747,國崎良春,48,福岡,52,A2,5.85,43.10,6.56,55.56,63,21.31,32,35.12
唐津,5,一般,3,4425,大井清貴,38,山口,55,B1,4.75,28.24,5.78,39.02,65,33.90,60,34.29
唐津,5,一般,4,3670,古澤信二,52,福岡,59,B1,4.59,17.33,5.20,26.67,18,46.27,76,42.61
唐津,5,一般,5,4155,長野壮志,42,福岡,56,A1,6.77,52.22,5.86,42.11,64,47.27,89,29.82
唐津,5,一般,6,4184,渡邊雄一,37,大阪,52,A1,6.50,45.24,6.62,50.00,62,44.07,37,34.16
唐津,6,一般,1,4728,山口　亮,36,東京,54,B1,4.56,25.64,0.00,0.00,23,23.53,65,36.14
唐津,6,一般,2,4259,真庭明志,39,長崎,53,A2,6.24,43.22,5.40,33.33,28,45.90,67,34.12
唐津,6,一般,3,3566,川添英正,53,福岡,52,B1,4.75,25.26,5.49,29.41,13,36.67,50,32.52
唐津,6,一般,4,4112,大久保信,43,佐賀,52,A2,5.78,40.31,5.52,35.92,11,33.80,57,43.56
唐津,6,一般,5,4743,木村仁紀,31,滋賀,54,A1,6.48,44.21,0.00,0.00,14,25.42,61,33.33
唐津,6,一般,6,4483,北野輝季,34,愛知,53,A1,6.52,45.95,6.78,45.95,40,39.73,36,39.66
唐津,7,一般,1,5049,松井友汰,28,大阪,55,B1,5.09,34.57,0.00,0.00,69,31.88,80,32.37
唐津,7,一般,2,3906,飯山晃三,46,長崎,60,B1,4.41,25.23,5.34,42.55,24,37.70,45,36.14
唐津,7,一般,3,4535,北山康介,34,東京,56,A1,6.93,55.65,6.50,50.00,70,26.47,71,35.54
唐津,7,一般,4,5160,藤森陸斗,24,福岡,53,B1,3.65,15.38,2.33,4.76,54,25.42,35,28.73
唐津,7,一般,5,4531,武富智亮,35,佐賀,52,A1,5.92,44.76,6.01,42.03,61,32.79,75,33.73
唐津,7,一般,6,3898,平田忠則,47,福岡,54,A1,6.79,47.25,7.27,54.55,27,54.72,47,33.53
唐津,8,一般,1,3784,中島友和,47,佐賀,53,B1,5.20,37.63,5.76,43.10,33,37.50,54,46.82
唐津,8,一般,2,4416,三宅健太,37,広島,54,B1,4.51,21.95,5.11,31.11,50,42.03,78,34.36
唐津,8,一般,3,3712,淺香文武,49,三重,57,B1,5.32,32.95,0.00,0.00,41,42.62,42,35.37
唐津,8,一般,4,4143,浦田晃嗣,42,佐賀,56,B1,3.73,15.38,5.25,30.28,44,45.90,81,37.43
唐津,8,一般,5,3434,松尾宣邦,54,福岡,53,B1,4.98,33.72,4.17,23.19,39,45.45,79,32.35
唐津,8,一般,6,5210,藤井公人,25,福岡,58,B1,2.46,5.00,1.59,2.44,59,25.00,41,29.55
唐津,9,一般,1,4213,重富伸也,39,長崎,54,B1,4.46,23.68,4.70,25.00,51,23.08,88,35.98
唐津,9,一般,2,4436,渋谷明憲,37,大阪,53,A2,5.89,43.18,5.50,40.00,34,45.90,66,32.56
唐津,9,一般,3,4549,小林文彦,35,福岡,52,A2,5.48,34.58,0.00,0.00,46,31.67,63,34.94
唐津,9,一般,4,4948,木場悠介,31,長崎,52,A2,5.82,38.54,5.11,27.66,32,15.94,74,39.20
唐津,9,一般,5,3284,渡邊伸太,56,佐賀,53,B1,5.05,29.87,5.81,39.23,38,31.75,83,39.18
唐津,9,一般,6,3024,西島義則,62,広島,57,A1,6.28,44.70,8.00,75.00,31,41.07,53,34.46
唐津,10,準優勝戦,1,4624,高田　明,38,佐賀,50,A2,5.92,36.92,6.82,52.02,37,22.54,43,42.69
唐津,10,準優勝戦,2,4184,渡邊雄一,37,大阪,52,A1,6.50,45.24,6.62,50.00,62,44.07,37,34.16
唐津,10,準優勝戦,3,3792,田中　豪,51,東京,54,A1,5.97,43.59,0.00,0.00,66,38.24,31,39.43
唐津,10,準優勝戦,4,4118,宇佐見淳,42,愛知,53,A1,6.59,47.86,5.93,46.43,49,38.89,58,31.36
唐津,10,準優勝戦,5,5054,佐々木大,27,大阪,52,B1,4.98,29.13,4.89,33.33,19,29.58,73,35.29
唐津,10,準優勝戦,6,3663,木山和幸,53,広島,51,B1,5.32,36.52,5.44,31.25,12,33.33,59,34.13
唐津,11,準優勝戦,1,4483,北野輝季,34,愛知,53,A1,6.52,45.95,6.78,45.95,40,39.73,36,39.66
唐津,11,準優勝戦,2,4155,長野壮志,42,福岡,56,A1,6.77,52.22,5.86,42.11,64,47.27,89,29.82
唐津,11,準優勝戦,3,4743,木村仁紀,31,滋賀,54,A1,6.48,44.21,0.00,0.00,14,25.42,61,33.33
唐津,11,準優勝戦,4,4472,尾嶋一広,36,兵庫,56,A1,6.33,42.86,7.71,71.43,15,49.18,39,38.73
唐津,11,準優勝戦,5,4718,北川太一,30,佐賀,52,A1,5.63,37.50,5.73,39.47,53,36.76,40,29.70
唐津,11,準優勝戦,6,3931,黒崎竜也,47,三重,50,A1,6.27,48.65,5.67,33.33,48,41.94,38,34.50
唐津,12,準優勝戦,1,3898,平田忠則,47,福岡,54,A1,6.79,47.25,7.27,54.55,27,54.72,47,33.53
唐津,12,準優勝戦,2,4254,川島圭司,40,滋賀,51,A2,5.31,31.48,5.40,33.33,16,44.07,68,33.15
唐津,12,準優勝戦,3,4531,武富智亮,35,佐賀,52,A1,5.92,44.76,6.01,42.03,61,32.79,75,33.73
唐津,12,準優勝戦,4,4857,加藤翔馬,26,兵庫,55,B1,5.84,40.70,6.38,52.50,20,29.03,48,31.43
唐津,12,準優勝戦,5,3747,國崎良春,48,福岡,52,A2,5.85,43.10,6.56,55.56,63,21.31,32,35.12
唐津,12,準優勝戦,6,4462,夏山亮平,37,大阪,59,A2,5.27,32.67,5.00,25.00,25,30.65,77,32.16
芦屋,1,サンライズＶ,1,4403,木下大將,38,福岡,52,A2,6.52,46.28,6.30,44.44,17,29.33,60,46.45
芦屋,1,サンライズＶ,2,5185,加藤優弥,24,福井,51,B1,4.20,22.22,0.00,0.00,1,36.13,44,29.93
芦屋,1,サンライズＶ,3,3949,今出晋二,47,岡山,57,B1,3.37,5.26,4.63,23.08,34,20.39,72,31.97
芦屋,1,サンライズＶ,4,4374,永田義紘,39,広島,52,B1,4.72,26.26,4.31,23.53,31,24.82,58,41.18
芦屋,1,サンライズＶ,5,5250,嶋田有里,21,長崎,48,B2,2.19,5.08,1.46,0.00,32,42.14,54,39.74
芦屋,1,サンライズＶ,6,4679,植田太一,34,福岡,60,B1,4.75,29.58,5.19,37.50,51,16.18,13,32.19
芦屋,2,サンライズＷ,1,4022,待鳥雄紀,43,福岡,57,A2,6.29,47.66,5.22,29.27,52,38.46,26,40.25
芦屋,2,サンライズＷ,2,4683,向井田直,33,広島,46,B1,4.05,22.89,4.14,17.24,60,25.56,55,28.68
芦屋,2,サンライズＷ,3,4091,荒田泰明,42,埼玉,53,B1,4.70,31.87,4.22,22.22,30,36.54,66,24.44
芦屋,2,サンライズＷ,4,4961,西橋奈未,27,福井,45,A1,6.89,41.30,5.72,44.00,13,30.37,50,34.87
芦屋,2,サンライズＷ,5,4557,松尾光広,33,岡山,57,B1,4.65,28.57,5.78,44.44,48,33.33,38,40.40
芦屋,2,サンライズＷ,6,3825,宮嵜隆太,50,福岡,60,B1,4.17,25.00,3.72,19.12,65,41.94,52,39.19
芦屋,3,サンライズＸ,1,4079,出畑孝典,44,福岡,53,A2,6.36,42.98,5.84,37.78,19,46.30,74,34.62
芦屋,3,サンライズＸ,2,5057,上田紗奈,27,大阪,45,B1,5.80,50.00,3.67,11.11,7,20.59,30,35.03
芦屋,3,サンライズＸ,3,4958,溝口海義,28,福岡,54,A1,6.26,48.67,6.27,43.33,50,31.51,19,34.06
芦屋,3,サンライズＸ,4,3350,藤本佳史,55,山口,54,B1,5.81,44.00,6.47,49.41,6,36.84,64,28.36
芦屋,3,サンライズＸ,5,4584,村岡賢人,33,岡山,54,A2,6.55,50.77,6.31,38.57,14,47.13,24,24.44
芦屋,3,サンライズＸ,6,3647,伊藤雄二,51,埼玉,50,B1,4.30,20.24,4.05,26.32,27,18.12,48,23.70
芦屋,4,サンライズＹ,1,4413,水摩　敦,37,福岡,50,A1,6.32,48.51,5.74,32.35,26,25.00,67,39.35
芦屋,4,サンライズＹ,2,3620,信濃由行,49,福井,54,B1,4.29,20.93,4.80,32.00,64,42.07,75,40.13
芦屋,4,サンライズＹ,3,3746,岡瀬正人,48,岡山,51,A2,5.88,37.32,6.91,59.38,10,37.66,22,38.85
芦屋,4,サンライズＹ,4,4381,田路朋史,39,兵庫,51,A2,4.95,33.03,6.25,45.00,35,25.21,41,34.84
芦屋,4,サンライズＹ,5,4432,黄金井力,37,埼玉,56,B1,5.04,23.75,4.10,13.79,53,28.36,32,30.92
芦屋,4,サンライズＹ,6,5261,岡　暢祐,25,長崎,52,B2,2.02,4.62,1.25,0.00,55,23.19,35,33.54
芦屋,5,サンライズＺ,1,3662,大庭元明,53,福岡,57,A2,5.10,33.82,6.11,43.94,57,24.82,57,22.31
芦屋,5,サンライズＺ,2,5048,眞鳥康太,29,長崎,57,B1,5.10,30.68,4.43,17.02,28,23.40,61,32.88
芦屋,5,サンライズＺ,3,4075,中野次郎,42,東京,56,A1,6.68,46.90,7.92,75.00,42,20.92,28,35.77
芦屋,5,サンライズＺ,4,4679,植田太一,34,福岡,60,B1,4.75,29.58,5.19,37.50,51,16.18,13,32.19
芦屋,5,サンライズＺ,5,3470,新田芳美,54,徳島,46,B1,4.93,32.20,0.00,0.00,23,45.81,45,34.59
芦屋,5,サンライズＺ,6,4105,松下直也,44,兵庫,52,A2,5.48,38.64,4.90,30.00,61,36.65,49,25.90
芦屋,6,予選,1,3107,平岡重典,60,大阪,52,B1,4.66,23.17,6.57,42.86,46,34.81,17,30.82
芦屋,6,予選,2,4179,広次　修,40,山口,51,A2,5.07,28.24,5.91,38.30,12,42.77,14,32.87
芦屋,6,予選,3,4374,永田義紘,39,広島,52,B1,4.72,26.26,4.31,23.53,31,24.82,58,41.18
芦屋,6,予選,4,3551,藤田美代,52,福岡,44,B1,4.72,20.00,4.92,24.49,33,39.60,16,34.19
芦屋,6,予選,5,3361,岡部　浩,54,徳島,52,B1,4.28,25.00,4.89,31.58,38,38.36,46,35.26
芦屋,6,予選,6,4441,末永由楽,37,岡山,56,A1,6.29,48.12,5.97,45.45,45,30.56,25,26.12
芦屋,7,予選,1,3928,林　恵祐,48,福岡,62,B1,3.93,16.47,4.38,24.27,56,38.10,70,25.90
芦屋,7,予選,2,4383,竹田吉行,38,徳島,51,B1,5.19,31.25,5.23,27.66,22,38.36,53,28.67
芦屋,7,予選,3,3350,藤本佳史,55,山口,54,B1,5.81,44.00,6.47,49.41,6,36.84,64,28.36
芦屋,7,予選,4,4495,森晋太郎,36,福岡,54,B1,4.51,25.53,4.82,30.43,4,33.57,23,29.73
芦屋,7,予選,5,4683,向井田直,33,広島,46,B1,4.05,22.89,4.14,17.24,60,25.56,55,28.68
芦屋,7,予選,6,5250,嶋田有里,21,長崎,48,B2,2.19,5.08,1.46,0.00,32,42.14,54,39.74
芦屋,8,予選,1,3290,倉谷和信,60,大阪,53,B1,5.47,41.89,0.00,0.00,37,32.47,40,31.61
芦屋,8,予選,2,4627,藤原菜希,37,東京,48,A2,6.68,50.46,6.17,47.17,3,35.42,56,24.82
芦屋,8,予選,3,4557,松尾光広,33,岡山,57,B1,4.65,28.57,5.78,44.44,48,33.33,38,40.40
芦屋,8,予選,4,4079,出畑孝典,44,福岡,53,A2,6.36,42.98,5.84,37.78,19,46.30,74,34.62
芦屋,8,予選,5,3620,信濃由行,49,福井,54,B1,4.29,20.93,4.80,32.00,64,42.07,75,40.13
芦屋,8,予選,6,4973,栗原直也,31,埼玉,52,A2,2.85,10.99,4.28,22.22,36,36.48,68,42.31
芦屋,9,予選特賞,1,4584,村岡賢人,33,岡山,54,A2,6.55,50.77,6.31,38.57,14,47.13,24,24.44
芦屋,9,予選特賞,2,3825,宮嵜隆太,50,福岡,60,B1,4.17,25.00,3.72,19.12,65,41.94,52,39.19
芦屋,9,予選特賞,3,3470,新田芳美,54,徳島,46,B1,4.93,32.20,0.00,0.00,23,45.81,45,34.59
芦屋,9,予選特賞,4,3158,島川光男,58,広島,53,A2,6.41,50.89,6.80,50.00,58,28.37,12,39.04
芦屋,9,予選特賞,5,4919,吉田翔悟,32,長崎,52,B1,5.88,38.81,5.26,38.10,16,42.31,27,42.95
芦屋,9,予選特賞,6,5092,篠原晟弥,23,福岡,51,A2,5.50,42.52,4.08,13.89,43,21.32,65,30.57
芦屋,10,予選特賞,1,4264,長尾章平,38,山口,53,A2,5.95,41.41,6.46,46.43,59,38.46,62,36.49
芦屋,10,予選特賞,2,4105,松下直也,44,兵庫,52,A2,5.48,38.64,4.90,30.00,61,36.65,49,25.90
芦屋,10,予選特賞,3,5057,上田紗奈,27,大阪,45,B1,5.80,50.00,3.67,11.11,7,20.59,30,35.03
芦屋,10,予選特賞,4,5185,加藤優弥,24,福井,51,B1,4.20,22.22,0.00,0.00,1,36.13,44,29.93
芦屋,10,予選特賞,5,4022,待鳥雄紀,43,福岡,57,A2,6.29,47.66,5.22,29.27,52,38.46,26,40.25
芦屋,10,予選特賞,6,4381,田路朋史,39,兵庫,51,A2,4.95,33.03,6.25,45.00,35,25.21,41,34.84
芦屋,11,予選特選,1,3746,岡瀬正人,48,岡山,51,A2,5.88,37.32,6.91,59.38,10,37.66,22,38.85
芦屋,11,予選特選,2,4075,中野次郎,42,東京,56,A1,6.68,46.90,7.92,75.00,42,20.92,28,35.77
芦屋,11,予選特選,3,4403,木下大將,38,福岡,52,A2,6.52,46.28,6.30,44.44,17,29.33,60,46.45
芦屋,11,予選特選,4,4091,荒田泰明,42,埼玉,53,B1,4.70,31.87,4.22,22.22,30,36.54,66,24.44
芦屋,11,予選特選,5,4998,中村かな,30,東京,46,A2,5.19,32.32,0.00,0.00,20,51.59,63,32.47
芦屋,11,予選特選,6,4179,広次　修,40,山口,51,A2,5.07,28.24,5.91,38.30,12,42.77,14,32.87
芦屋,12,ドリームレー,1,4961,西橋奈未,27,福井,45,A1,6.89,41.30,5.72,44.00,13,30.37,50,34.87
芦屋,12,ドリームレー,2,4413,水摩　敦,37,福岡,50,A1,6.32,48.51,5.74,32.35,26,25.00,67,39.35
芦屋,12,ドリームレー,3,4441,末永由楽,37,岡山,56,A1,6.29,48.12,5.97,45.45,45,30.56,25,26.12
芦屋,12,ドリームレー,4,4958,溝口海義,28,福岡,54,A1,6.26,48.67,6.27,43.33,50,31.51,19,34.06
芦屋,12,ドリームレー,5,5092,篠原晟弥,23,福岡,51,A2,5.50,42.52,4.08,13.89,43,21.32,65,30.57
芦屋,12,ドリームレー,6,4627,藤原菜希,37,東京,48,A2,6.68,50.46,6.17,47.17,3,35.42,56,24.82
若松,1,予選,1,5104,山田　丈,25,福岡,53,B1,5.79,44.21,4.66,29.63,29,10.00,13,28.06
若松,1,予選,2,4247,齊藤　優,41,徳島,54,B1,4.60,20.48,4.04,19.23,26,38.89,48,27.97
若松,1,予選,3,3305,小野信樹,55,岡山,52,B1,4.90,31.31,4.92,32.00,32,50.00,53,23.20
若松,1,予選,4,5214,田中宏典,24,佐賀,56,B2,2.07,0.00,1.81,2.33,12,18.18,36,37.98
若松,1,予選,5,4211,村田　敦,40,東京,59,B1,3.88,18.33,0.00,0.00,14,9.09,26,28.47
若松,1,予選,6,5238,笹木香吾,24,山口,57,B2,2.85,8.20,1.36,0.00,47,19.05,69,28.46
若松,2,予選,1,4219,本岡勝利,42,広島,54,B1,3.65,10.26,3.89,17.14,15,33.33,17,26.05
