レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
福岡,6,予,4,4657,江崎一雄,32,福岡,54,B1,5.18,32.97,5.73,41.25,44,30.56,101,31.34
福岡,6,予,5,3564,桑原　啓,50,福岡,53,B1,3.95,15.91,3.79,21.21,38,31.11,148,31.58
福岡,6,予,6,4330,奈須啓太,36,福岡,50,A1,6.30,49.24,6.39,47.62,22,38.13,132,41.67
福岡,7,予,1,4236,松村　敏,36,福岡,54,A1,7.34,55.46,7.82,60.44,50,36.92,141,36.54
福岡,7,予,2,4394,永嶋裕一,34,福岡,56,A2,5.16,25.17,5.31,27.78,25,36.44,147,25.87
福岡,7,予,3,5041,荒牧凪沙,21,福岡,51,B1,3.16,10.64,2.09,1.82,27,38.85,130,33.33
福岡,7,予,4,3734,宮田政勝,46,福岡,52,B1,5.30,33.71,3.00,0.00,66,32.44,158,34.33
福岡,7,予,5,5119,真田翔磨,19,福岡,52,B2,1.17,0.00,1.00,0.00,70,41.85,156,40.59
福岡,7,予,6,5071,野見山拓,25,福岡,53,B2,1.80,1.96,1.89,5.56,40,34.30,162,35.79
福岡,8,予,1,3876,中辻崇人,43,福岡,52,A2,7.12,56.88,6.96,59.62,46,35.13,119,32.04
福岡,8,予,2,4693,松下誉士,36,福岡,52,B1,4.14,17.28,4.70,26.87,72,34.63,165,38.86
福岡,8,予,3,4463,三苫晃幸,34,福岡,53,A2,5.36,35.11,5.89,41.67,13,34.95,121,35.23
福岡,8,予,4,3714,梶原　正,45,福岡,56,B1,4.89,25.26,4.85,23.53,31,26.55,146,33.33
福岡,8,予,5,5093,浦野　海,18,福岡,56,B2,1.47,0.00,0.00,0.00,56,30.43,149,33.51
福岡,8,予,6,5073,上原健次,24,福岡,52,B1,2.68,4.00,1.33,0.00,39,34.26,170,37.33
福岡,9,特,1,3683,小羽正作,46,福岡,50,A2,5.86,36.96,5.71,38.71,58,41.39,137,30.93
福岡,9,特,2,3514,山一鉄也,53,福岡,51,A1,6.34,49.12,5.87,44.54,17,32.02,106,37.50
福岡,9,特,3,4749,山口貢輝,33,福岡,54,B1,4.06,17.65,4.22,18.92,20,31.60,133,41.79
福岡,9,特,4,4148,枝尾　賢,38,福岡,51,A1,7.43,61.29,6.99,61.39,24,30.00,103,31.90
福岡,9,特,5,4102,益田啓司,41,福岡,53,A2,7.04,56.88,6.05,39.51,41,32.18,110,37.80
福岡,9,特,6,4942,柴田朋哉,29,福岡,51,B1,4.41,20.88,3.69,14.55,29,34.26,126,31.66
福岡,10,特,1,4180,上野秀和,37,福岡,58,A2,4.52,26.98,4.87,33.33,65,34.91,127,34.11
福岡,10,特,2,3742,宮地秀祈,45,福岡,52,A2,5.38,28.24,5.69,35.71,61,36.59,160,36.36
福岡,10,特,3,4330,奈須啓太,36,福岡,50,A1,6.30,49.24,6.39,47.62,22,38.13,132,41.67
福岡,10,特,4,4506,稗田聖也,32,福岡,51,A2,5.84,43.84,6.01,45.92,49,43.26,111,37.56
福岡,10,特,5,4406,幸野史明,34,福岡,50,B1,4.73,23.29,3.89,12.70,21,36.70,112,35.00
福岡,10,特,6,4136,江夏　満,39,福岡,53,A1,7.30,54.07,7.63,64.29,47,31.03,135,31.53
福岡,11,特,1,4351,里岡右貴,34,福岡,55,A1,6.69,50.79,6.74,51.16,52,34.55,114,37.44
福岡,11,特,2,4657,江崎一雄,32,福岡,54,B1,5.18,32.97,5.73,41.25,44,30.56,101,31.34
福岡,11,特,3,4451,松崎祐太,32,福岡,51,A1,6.62,47.75,7.07,59.13,71,33.50,171,30.43
福岡,11,特,4,4394,永嶋裕一,34,福岡,56,A2,5.16,25.17,5.31,27.78,25,36.44,147,25.87
福岡,11,特,5,3616,中村　真,47,福岡,53,A2,5.66,44.63,5.95,46.88,64,37.45,139,33.50
福岡,11,特,6,3702,貞兼淳二,47,福岡,57,A2,5.26,30.77,5.04,32.00,19,34.53,115,34.50
福岡,12,福岡選抜,1,4544,松田大志,32,福岡,51,A1,7.20,61.31,7.22,60.00,32,28.94,153,32.29
福岡,12,福岡選抜,2,4272,大場広孝,38,福岡,59,A2,5.38,32.86,5.49,39.00,74,29.60,118,41.70
福岡,12,福岡選抜,3,3986,沖島広和,42,福岡,55,A2,5.72,39.36,6.23,40.00,45,33.33,167,33.66
福岡,12,福岡選抜,4,4155,長野壮志,39,福岡,56,A2,6.47,53.45,6.98,60.87,36,37.30,134,27.81
福岡,12,福岡選抜,5,4236,松村　敏,36,福岡,54,A1,7.34,55.46,7.82,60.44,50,36.92,141,36.54
福岡,12,福岡選抜,6,4463,三苫晃幸,34,福岡,53,A2,5.36,35.11,5.89,41.67,13,34.95,121,35.23
芦屋,1,予,1,4500,山田康二,32,佐賀,53,A1,7.31,60.18,6.40,50.00,13,33.33,49,22.86
芦屋,1,予,2,3539,金子順一,52,山口,52,B1,3.78,18.52,3.70,15.00,61,42.86,46,44.74
芦屋,1,予,3,4220,深川和仁,38,香川,54,B1,5.63,36.36,5.51,29.73,59,0.00,67,18.75
芦屋,1,予,4,3187,篠原俊夫,59,香川,53,B1,4.52,25.81,0.00,0.00,11,66.67,19,26.32
芦屋,1,予,5,5107,松本真広,21,福岡,53,B2,1.15,0.00,1.00,0.00,4,55.56,34,38.24
芦屋,1,予,6,4151,下河誉史,37,福岡,58,B1,5.36,34.31,4.61,18.64,9,50.00,57,35.48
芦屋,2,予,1,4319,三宅　潤,35,大阪,54,A2,5.96,43.70,5.95,36.84,45,0.00,31,50.00
芦屋,2,予,2,4669,井上　茂,35,福岡,53,B1,4.60,24.68,6.40,60.00,12,66.67,68,32.43
芦屋,2,予,3,3164,森脇　徹,59,山口,52,B1,4.72,27.69,4.69,19.61,52,66.67,38,30.56
芦屋,2,予,4,3721,守田俊介,44,滋賀,51,A1,8.04,68.09,6.06,25.00,43,26.67,25,50.00
芦屋,2,予,5,4097,貫地谷直,38,広島,57,B1,3.92,11.86,5.71,28.57,57,20.00,23,64.71
芦屋,2,予,6,3752,宇土泰就,49,福岡,54,B1,4.43,24.77,4.77,28.79,17,0.00,30,44.44
芦屋,3,予,1,3427,大賀広幸,53,山口,52,A2,6.16,43.00,3.71,14.29,55,33.33,24,33.33
芦屋,3,予,2,4538,笠置博之,29,大阪,54,B1,3.57,18.97,4.68,31.58,3,37.50,47,17.14
芦屋,3,予,3,3573,前本泰和,48,広島,51,A1,8.40,65.32,7.56,56.41,21,62.50,70,42.86
芦屋,3,予,4,4054,福嶋智之,42,岡山,53,B1,5.03,30.11,4.18,22.73,14,11.11,15,27.50
芦屋,3,予,5,3814,金子貴志,44,福井,50,A2,5.55,33.90,6.29,52.94,51,0.00,39,33.33
芦屋,3,予,6,4679,植田太一,30,福岡,59,B1,5.37,38.10,5.20,34.55,20,12.50,37,29.41
芦屋,4,予,1,3841,佐々木和,44,徳島,55,A1,6.35,43.40,0.00,0.00,10,25.00,13,27.27
芦屋,4,予,2,4003,表　憲一,42,福井,54,A2,5.35,26.77,6.53,47.06,1,50.00,40,54.55
芦屋,4,予,3,3454,井川大作,49,岡山,59,B1,4.43,21.28,4.65,29.41,54,42.86,28,38.24
芦屋,4,予,4,3968,茶谷信次,43,滋賀,52,A2,6.46,46.85,5.22,27.78,47,57.14,59,21.21
芦屋,4,予,5,4196,田中太一,38,佐賀,53,B1,5.38,37.23,5.57,35.14,53,42.86,73,20.59
芦屋,4,予,6,5121,定松勇樹,19,佐賀,52,B2,1.43,1.89,1.11,0.00,18,50.00,20,41.18
芦屋,5,予,1,4375,照屋厚仁,36,兵庫,51,A2,5.96,41.18,5.39,38.89,2,12.50,43,27.78
芦屋,5,予,2,4172,森定晃史,37,岡山,51,A1,6.48,44.17,6.49,46.15,44,18.75,17,17.86
芦屋,5,予,3,3539,金子順一,52,山口,52,B1,3.78,18.52,3.70,15.00,61,42.86,46,44.74
芦屋,5,予,4,4268,和合俊介,34,福岡,59,B1,4.40,25.00,4.16,21.05,22,66.67,22,13.51
芦屋,5,予,5,4396,大田直弥,33,山口,53,A2,4.87,25.38,4.75,22.92,5,0.00,11,27.27
芦屋,5,予,6,4472,尾嶋一広,33,兵庫,57,A1,6.79,49.21,8.21,73.68,60,0.00,65,9.09
芦屋,6,予,1,3164,森脇　徹,59,山口,52,B1,4.72,27.69,4.69,19.61,52,66.67,38,30.56
芦屋,6,予,2,4277,金田大輔,36,岡山,51,B1,4.24,25.71,4.38,20.83,64,50.00,61,39.39
芦屋,6,予,3,4402,乙藤智史,35,福岡,55,A1,5.59,36.94,6.30,42.42,56,14.29,26,24.24
芦屋,6,予,4,3729,松田英数,48,佐賀,56,B1,3.96,15.22,3.90,20.00,8,0.00,69,51.72
芦屋,6,予,5,4522,古澤光紀,32,福岡,54,A1,6.60,50.41,7.34,60.64,19,100.00,60,27.78
芦屋,6,予,6,4515,藤田浩人,34,佐賀,53,A2,5.56,35.61,5.69,38.46,50,28.57,42,34.29
芦屋,7,予,1,3153,前川竜次,56,佐賀,50,B1,4.34,21.28,4.00,22.22,49,62.50,56,45.71
芦屋,7,予,2,3187,篠原俊夫,59,香川,53,B1,4.52,25.81,0.00,0.00,11,66.67,19,26.32
芦屋,7,予,3,3752,宇土泰就,49,福岡,54,B1,4.43,24.77,4.77,28.79,17,0.00,30,44.44
芦屋,7,予,4,4811,向井田佑,31,広島,50,B1,5.24,29.66,4.66,31.15,65,0.00,44,26.47
芦屋,7,予,5,4538,笠置博之,29,大阪,54,B1,3.57,18.97,4.68,31.58,3,37.50,47,17.14
芦屋,7,予,6,5138,村本大成,20,福岡,55,B2,1.22,0.00,0.00,0.00,7,25.00,21,48.48
芦屋,8,予,1,3933,山地正樹,43,岡山,53,A1,6.32,41.88,5.53,31.25,6,37.50,27,46.67
芦屋,8,予,2,4167,片岡秀樹,38,徳島,58,B1,4.29,18.87,4.38,16.67,63,71.43,29,32.26
芦屋,8,予,3,3458,東　健介,53,岡山,53,A2,5.83,36.04,5.07,33.33,16,12.50,62,21.21
芦屋,8,予,4,4196,田中太一,38,佐賀,53,B1,5.38,37.23,5.57,35.14,53,42.86,73,20.59
芦屋,8,予,5,3427,大賀広幸,53,山口,52,A2,6.16,43.00,3.71,14.29,55,33.33,24,33.33
芦屋,8,予,6,5107,松本真広,21,福岡,53,B2,1.15,0.00,1.00,0.00,4,55.56,34,38.24
芦屋,9,特,1,3454,井川大作,49,岡山,59,B1,4.43,21.28,4.65,29.41,54,42.86,28,38.24
芦屋,9,特,2,3548,室田泰史,50,福井,55,A2,5.57,34.82,6.13,42.22,15,0.00,50,37.93
芦屋,9,特,3,4679,植田太一,30,福岡,59,B1,5.37,38.10,5.20,34.55,20,12.50,37,29.41
芦屋,9,特,4,3350,藤本佳史,52,山口,52,A2,5.60,36.67,5.52,34.48,46,16.67,12,12.50
芦屋,9,特,5,4375,照屋厚仁,36,兵庫,51,A2,5.96,41.18,5.39,38.89,2,12.50,43,27.78
芦屋,9,特,6,4210,松村康太,37,福井,52,A2,5.95,33.87,6.16,31.58,62,50.00,66,27.27
芦屋,10,特,1,3814,金子貴志,44,福井,50,A2,5.55,33.90,6.29,52.94,51,0.00,39,33.33
芦屋,10,特,2,4472,尾嶋一広,33,兵庫,57,A1,6.79,49.21,8.21,73.68,60,0.00,65,9.09
芦屋,10,特,3,3998,冨成謙児,41,佐賀,51,A2,5.01,30.60,4.76,26.09,48,37.50,48,29.41
芦屋,10,特,4,4220,深川和仁,38,香川,54,B1,5.63,36.36,5.51,29.73,59,0.00,67,18.75
芦屋,10,特,5,4715,村上　遼,28,長崎,51,B2,6.21,46.48,4.21,25.00,58,50.00,58,20.00
芦屋,10,特,6,3968,茶谷信次,43,滋賀,52,A2,6.46,46.85,5.22,27.78,47,57.14,59,21.21
芦屋,11,特,1,4522,古澤光紀,32,福岡,54,A1,6.60,50.41,7.34,60.64,19,100.00,60,27.78
芦屋,11,特,2,4151,下河誉史,37,福岡,58,B1,5.36,34.31,4.61,18.64,9,50.00,57,35.48
芦屋,11,特,3,4396,大田直弥,33,山口,53,A2,4.87,25.38,4.75,22.92,5,0.00,11,27.27
芦屋,11,特,4,4319,三宅　潤,35,大阪,54,A2,5.96,43.70,5.95,36.84,45,0.00,31,50.00
芦屋,11,特,5,4054,福嶋智之,42,岡山,53,B1,5.03,30.11,4.18,22.73,14,11.11,15,27.50
芦屋,11,特,6,4003,表　憲一,42,福井,54,A2,5.35,26.77,6.53,47.06,1,50.00,40,54.55
芦屋,12,ドリームレー,1,3721,守田俊介,44,滋賀,51,A1,8.04,68.09,6.06,25.00,43,26.67,25,50.00
芦屋,12,ドリームレー,2,3573,前本泰和,48,広島,51,A1,8.40,65.32,7.56,56.41,21,62.50,70,42.86
芦屋,12,ドリームレー,3,3841,佐々木和,44,徳島,55,A1,6.35,43.40,0.00,0.00,10,25.00,13,27.27
芦屋,12,ドリームレー,4,4500,山田康二,32,佐賀,53,A1,7.31,60.18,6.40,50.00,13,33.33,49,22.86
芦屋,12,ドリームレー,5,4402,乙藤智史,35,福岡,55,A1,5.59,36.94,6.30,42.42,56,14.29,26,24.24
芦屋,12,ドリームレー,6,4172,森定晃史,37,岡山,51,A1,6.48,44.17,6.49,46.15,44,18.75,17,17.86
下関,1,ひふみん,1,4057,松井賢治,41,兵庫,52,A2,5.84,41.09,6.04,47.83,60,46.67,39,40.82
下関,1,ひふみん,2,4592,小林孝弘,39,山口,52,B1,4.38,21.62,4.88,29.17,61,32.73,23,46.15
下関,1,ひふみん,3,4952,吉武真也,26,福岡,52,B1,3.16,6.90,0.00,0.00,38,21.43,45,26.53
下関,1,ひふみん,4,4603,谷川将太,32,長崎,52,B1,4.59,30.99,4.36,18.18,51,34.69,52,20.41
下関,1,ひふみん,5,3804,中渡修作,46,福岡,53,B1,5.54,38.55,5.88,41.18,75,24.00,43,45.10
下関,1,ひふみん,6,5008,羽野　諒,23,福岡,53,B1,3.34,5.26,3.08,0.00,62,35.85,65,45.83
下関,2,一,1,4241,大串重幸,35,長崎,53,B1,5.40,39.76,4.73,27.27,54,28.26,53,35.71
下関,2,一,2,2958,井川正人,62,長崎,50,B1,3.32,8.45,4.24,11.76,33,32.69,42,30.77
下関,2,一,3,4607,鶴田勇雄,31,福岡,53,A2,5.16,29.29,4.48,25.93,15,43.86,27,37.21
下関,2,一,4,4970,井町　泰,28,山口,50,B1,2.54,7.84,1.97,2.99,32,29.31,56,28.57
下関,2,一,5,4729,佐藤謙史,31,福岡,56,B1,3.77,13.19,2.67,6.67,57,30.91,48,31.25
下関,2,一,6,4708,半田尚也,31,広島,54,B1,4.03,13.04,4.24,15.22,22,48.98,33,37.50
下関,3,一,1,4158,木場雄二,39,山口,57,B1,4.74,26.47,4.41,29.03,25,43.75,28,33.33
下関,3,一,2,4596,葛原大陽,36,徳島,49,A2,6.26,42.24,6.13,52.17,58,30.43,63,40.00
下関,3,一,3,3297,藤丸光一,53,福岡,47,A2,5.88,40.54,5.94,38.71,14,28.57,47,45.10
下関,3,一,4,4725,佐竹太一,33,兵庫,52,B1,5.37,32.18,4.46,26.92,41,56.25,75,34.00
下関,3,一,5,3257,田頭　実,53,福岡,50,B2,6.47,50.00,7.75,62.50,26,17.50,73,32.65
下関,3,一,6,5001,坂本雅佳,25,岡山,57,B1,3.00,12.61,3.87,33.33,39,22.22,25,32.08
下関,4,一,1,4635,峰重力也,30,岡山,53,B1,4.19,22.08,5.59,41.18,44,28.57,66,45.65
下関,4,一,2,3304,烏野賢太,52,徳島,52,A2,6.30,44.55,5.84,31.58,70,22.22,29,28.57
下関,4,一,3,3953,志道吉和,43,福岡,51,B1,5.07,31.87,0.00,0.00,17,33.33,68,37.50
下関,4,一,4,4278,藤岡俊介,36,兵庫,51,A1,6.77,48.33,0.00,0.00,53,32.00,18,47.17
下関,4,一,5,5083,柳瀬幹太,21,山口,54,B2,1.68,2.00,0.90,0.00,67,25.86,58,46.00
下関,4,一,6,4302,西野翔太,37,広島,51,A2,5.81,42.15,5.71,39.39,65,19.15,13,24.49
下関,5,一,1,3961,谷村一哉,41,山口,54,A1,6.85,47.41,7.03,53.80,40,36.73,49,44.64
下関,5,一,2,3804,中渡修作,46,福岡,53,B1,5.54,38.55,5.88,41.18,75,24.00,43,45.10
下関,5,一,3,4992,廣瀬篤哉,22,滋賀,56,B1,4.27,17.95,1.24,0.00,21,32.00,30,21.43
下関,5,一,4,3761,山本光雄,48,滋賀,54,A2,5.25,33.68,5.73,27.27,11,63.93,35,18.18
下関,5,一,5,3789,和田敏彦,48,福岡,49,B1,3.82,11.11,3.64,7.14,72,23.08,37,30.91
下関,5,一,6,4952,吉武真也,26,福岡,52,B1,3.16,6.90,0.00,0.00,38,21.43,45,26.53
下関,6,一,1,4295,小坂尚哉,33,兵庫,53,A1,6.39,46.59,6.51,34.29,27,27.27,11,30.36
下関,6,一,2,3108,松本真吾,56,徳島,50,B1,3.75,16.67,4.22,16.67,19,25.00,46,17.54
下関,6,一,3,4179,広次　修,37,山口,50,A2,5.50,32.67,5.98,43.65,37,47.17,54,42.22
下関,6,一,4,3822,平尾崇典,47,岡山,49,B2,7.56,60.67,5.47,33.33,50,24.56,44,24.49
下関,6,一,5,4592,小林孝弘,39,山口,52,B1,4.38,21.62,4.88,29.17,61,32.73,23,46.15
下関,6,一,6,4580,長谷川雅,30,岡山,52,A2,6.34,40.34,5.31,27.59,63,52.63,26,58.82
下関,7,ふく～る,1,4734,安河内将,30,佐賀,51,A1,6.45,42.98,6.47,46.67,13,40.00,38,38.46
下関,7,ふく～る,2,4158,木場雄二,39,山口,57,B1,4.74,26.47,4.41,29.03,25,43.75,28,33.33
下関,7,ふく～る,3,4729,佐藤謙史,31,福岡,56,B1,3.77,13.19,2.67,6.67,57,30.91,48,31.25
下関,7,ふく～る,4,4259,真庭明志,36,長崎,53,A2,5.57,37.39,5.53,33.33,34,29.51,40,37.25
下関,7,ふく～る,5,3070,山室展弘,58,岡山,50,A1,5.65,40.96,6.75,49.06,69,30.36,71,37.50
下関,7,ふく～る,6,3773,津留浩一,46,長崎,56,B1,4.33,21.79,4.63,25.00,68,24.44,62,37.50
下関,8,一,1,4278,藤岡俊介,36,兵庫,51,A1,6.77,48.33,0.00,0.00,53,32.00,18,47.17
下関,8,一,2,4241,大串重幸,35,長崎,53,B1,5.40,39.76,4.73,27.27,54,28.26,53,35.71
下関,8,一,3,5001,坂本雅佳,25,岡山,57,B1,3.00,12.61,3.87,33.33,39,22.22,25,32.08
下関,8,一,4,3884,豊田　聡,46,徳島,51,B1,3.93,15.85,4.57,22.86,45,32.56,60,47.06
下関,8,一,5,3304,烏野賢太,52,徳島,52,A2,6.30,44.55,5.84,31.58,70,22.22,29,28.57
下関,8,一,6,4725,佐竹太一,33,兵庫,52,B1,5.37,32.18,4.46,26.92,41,56.25,75,34.00
下関,9,シーモ特選,1,4607,鶴田勇雄,31,福岡,53,A2,5.16,29.29,4.48,25.93,15,43.86,27,37.21
下関,9,シーモ特選,2,3761,山本光雄,48,滋賀,54,A2,5.25,33.68,5.73,27.27,11,63.93,35,18.18
下関,9,シーモ特選,3,4708,半田尚也,31,広島,54,B1,4.03,13.04,4.24,15.22,22,48.98,33,37.50
下関,9,シーモ特選,4,3297,藤丸光一,53,福岡,47,A2,5.88,40.54,5.94,38.71,14,28.57,47,45.10
下関,9,シーモ特選,5,4603,谷川将太,32,長崎,52,B1,4.59,30.99,4.36,18.18,51,34.69,52,20.41
下関,9,シーモ特選,6,5083,柳瀬幹太,21,山口,54,B2,1.68,2.00,0.90,0.00,67,25.86,58,46.00
下関,10,選抜戦,1,4179,広次　修,37,山口,50,A2,5.50,32.67,5.98,43.65,37,47.17,54,42.22
下関,10,選抜戦,2,4295,小坂尚哉,33,兵庫,53,A1,6.39,46.59,6.51,34.29,27,27.27,11,30.36
下関,10,選抜戦,3,4302,西野翔太,37,広島,51,A2,5.81,42.15,5.71,39.39,65,19.15,13,24.49
下関,10,選抜戦,4,4596,葛原大陽,36,徳島,49,A2,6.26,42.24,6.13,52.17,58,30.43,63,40.00
下関,10,選抜戦,5,3953,志道吉和,43,福岡,51,B1,5.07,31.87,0.00,0.00,17,33.33,68,37.50
下関,10,選抜戦,6,3961,谷村一哉,41,山口,54,A1,6.85,47.41,7.03,53.80,40,36.73,49,44.64
下関,11,選抜戦,1,3822,平尾崇典,47,岡山,49,B2,7.56,60.67,5.47,33.33,50,24.56,44,24.49
下関,11,選抜戦,2,4734,安河内将,30,佐賀,51,A1,6.45,42.98,6.47,46.67,13,40.00,38,38.46
下関,11,選抜戦,3,4580,長谷川雅,30,岡山,52,A2,6.34,40.34,5.31,27.59,63,52.63,26,58.82
下関,11,選抜戦,4,4057,松井賢治,41,兵庫,52,A2,5.84,41.09,6.04,47.83,60,46.67,39,40.82
下関,11,選抜戦,5,4259,真庭明志,36,長崎,53,A2,5.57,37.39,5.53,33.33,34,29.51,40,37.25
下関,11,選抜戦,6,4992,廣瀬篤哉,22,滋賀,56,B1,4.27,17.95,1.24,0.00,21,32.00,30,21.43
下関,12,優,1,4364,池永　太,35,福岡,53,A1,6.87,46.03,6.82,50.00,73,46.81,64,37.50
下関,12,優,2,4594,谷川祐一,38,滋賀,51,A1,6.23,45.38,6.07,48.15,28,39.58,36,27.27
下関,12,優,3,4371,西山貴浩,33,福岡,53,A1,7.18,47.33,7.47,50.00,49,25.00,67,16.07
下関,12,優,4,3920,正木聖賢,45,広島,50,A2,6.25,45.45,6.48,50.00,71,20.00,31,39.22
下関,12,優,5,4294,古賀繁輝,33,佐賀,57,A1,6.45,45.76,8.19,62.50,20,39.66,70,32.61
下関,12,優,6,3662,大庭元明,50,福岡,56,A2,6.45,53.60,0.00,0.00,31,34.78,20,34.04
徳山,1,モーニング特,1,3747,國崎良春,45,福岡,52,A2,5.52,31.39,5.51,37.84,33,21.43,33,34.45
徳山,1,モーニング特,2,3879,中村　格,47,岡山,58,B1,3.91,17.65,4.04,19.23,54,15.38,41,28.57
徳山,1,モーニング特,3,3901,松田憲幸,43,山口,52,B1,5.36,36.04,5.17,30.63,43,45.00,35,40.16
徳山,1,モーニング特,4,3987,後藤正宗,42,静岡,53,B1,5.20,36.14,5.77,40.00,17,44.12,12,43.97
徳山,1,モーニング特,5,4565,西村豪洋,32,愛知,53,B1,5.70,39.47,4.27,13.33,45,31.03,46,28.21
徳山,1,モーニング特,6,5145,島川海輝,17,山口,50,B2,1.50,0.00,0.00,0.00,35,50.00,72,28.81
徳山,2,グランプリ特,1,3284,渡邊伸太,52,佐賀,53,A1,6.32,43.64,6.98,52.83,51,58.82,61,25.93
徳山,2,グランプリ特,2,3327,野長瀬正,52,静岡,55,A2,6.32,46.28,6.41,41.03,57,47.06,30,31.62
徳山,2,グランプリ特,3,3906,飯山晃三,42,長崎,60,A2,4.75,26.17,5.39,36.59,20,27.27,25,13.54
徳山,2,グランプリ特,4,3022,西山昇一,59,愛知,52,A1,6.44,48.46,6.79,50.00,18,48.48,39,34.13
徳山,2,グランプリ特,5,3903,白石　健,42,兵庫,52,A1,6.90,54.67,6.61,48.39,37,26.92,48,29.06
徳山,2,グランプリ特,6,4835,橋本　明,31,広島,54,B1,4.64,24.21,4.47,22.22,44,22.73,75,33.61
徳山,3,プライド予選,1,4762,藤原啓史,30,岡山,50,A1,7.08,57.80,6.00,35.29,15,15.15,45,27.43
徳山,3,プライド予選,2,4996,中尾智博,27,佐賀,52,B1,1.56,0.00,1.00,0.00,25,22.86,57,30.08
徳山,3,プライド予選,3,3576,白水勝也,47,福岡,50,A1,6.78,48.53,6.94,58.33,56,42.11,62,32.23
