日付,レース場,レース番号,舟券種,組合せ,払戻金
2022-12-17,尼崎,4,複勝,1,200
2022-12-17,尼崎,4,２連単,2-1,680
2022-12-17,尼崎,4,２連複,1-2,440
2022-12-17,尼崎,4,拡連複,1-2,140
2022-12-17,尼崎,4,３連単,2-1-3,1310
2022-12-17,尼崎,4,３連複,1-2-3,430
2022-12-17,尼崎,5,単勝,1,190
2022-12-17,尼崎,5,複勝,1,120
2022-12-17,尼崎,5,複勝,3,130
2022-12-17,尼崎,5,２連単,1-3,250
2022-12-17,尼崎,5,２連複,1-3,190
2022-12-17,尼崎,5,拡連複,1-3,130
2022-12-17,尼崎,5,３連単,1-3-4,430
2022-12-17,尼崎,5,３連複,1-3-4,230
2022-12-17,尼崎,6,単勝,1,100
2022-12-17,尼崎,6,複勝,1,100
2022-12-17,尼崎,6,複勝,4,900
2022-12-17,尼崎,6,２連単,1-4,700
2022-12-17,尼崎,6,２連複,1-4,580
2022-12-17,尼崎,6,拡連複,1-4,240
2022-12-17,尼崎,6,３連単,1-4-3,1770
2022-12-17,尼崎,6,３連複,1-3-4,290
2022-12-17,尼崎,7,単勝,3,250
2022-12-17,尼崎,7,複勝,3,110
2022-12-17,尼崎,7,複勝,5,250
2022-12-17,尼崎,7,２連単,3-5,4280
2022-12-17,尼崎,7,２連複,3-5,1880
2022-12-17,尼崎,7,拡連複,3-5,270
2022-12-17,尼崎,7,３連単,3-5-2,6510
2022-12-17,尼崎,7,３連複,2-3-5,510
2022-12-17,尼崎,8,単勝,1,180
2022-12-17,尼崎,8,複勝,1,110
2022-12-17,尼崎,8,複勝,4,120
2022-12-17,尼崎,8,２連単,1-4,360
2022-12-17,尼崎,8,２連複,1-4,330
2022-12-17,尼崎,8,拡連複,1-4,130
2022-12-17,尼崎,8,３連単,1-4-2,830
2022-12-17,尼崎,8,３連複,1-2-4,210
2022-12-17,尼崎,9,単勝,1,200
2022-12-17,尼崎,9,複勝,1,220
2022-12-17,尼崎,9,複勝,3,100
2022-12-17,尼崎,9,２連単,1-3,730
2022-12-17,尼崎,9,２連複,1-3,420
2022-12-17,尼崎,9,拡連複,1-3,200
2022-12-17,尼崎,9,３連単,1-3-4,1790
2022-12-17,尼崎,9,３連複,1-3-4,520
2022-12-17,尼崎,10,単勝,1,160
2022-12-17,尼崎,10,複勝,1,130
2022-12-17,尼崎,10,複勝,2,180
2022-12-17,尼崎,10,２連単,1-2,310
2022-12-17,尼崎,10,２連複,1-2,210
2022-12-17,尼崎,10,拡連複,1-2,150
2022-12-17,尼崎,10,３連単,1-2-6,1050
2022-12-17,尼崎,10,３連複,1-2-6,430
2022-12-17,尼崎,11,単勝,1,100
2022-12-17,尼崎,11,複勝,1,120
2022-12-17,尼崎,11,複勝,5,360
2022-12-17,尼崎,11,２連単,1-5,490
2022-12-17,尼崎,11,２連複,1-5,520
2022-12-17,尼崎,11,拡連複,1-5,290
2022-12-17,尼崎,11,３連単,1-5-2,1590
2022-12-17,尼崎,11,３連複,1-2-5,570
2022-12-17,尼崎,12,単勝,1,140
2022-12-17,尼崎,12,複勝,1,100
2022-12-17,尼崎,12,複勝,2,130
2022-12-17,尼崎,12,２連単,1-2,210
2022-12-17,尼崎,12,２連複,1-2,140
2022-12-17,尼崎,12,拡連複,1-2,100
2022-12-17,尼崎,12,３連単,1-2-3,540
2022-12-17,尼崎,12,３連複,1-2-3,300
2022-12-17,びわこ,1,単勝,1,160
2022-12-17,びわこ,1,複勝,1,100
2022-12-17,びわこ,1,複勝,3,200
2022-12-17,びわこ,1,２連単,1-3,300
2022-12-17,びわこ,1,２連複,1-3,220
2022-12-17,びわこ,1,拡連複,1-3,130
2022-12-17,びわこ,1,３連単,1-3-2,840
2022-12-17,びわこ,1,３連複,1-2-3,370
2022-12-17,びわこ,2,単勝,1,100
2022-12-17,びわこ,2,複勝,1,100
2022-12-17,びわこ,2,複勝,3,150
2022-12-17,びわこ,2,２連単,1-3,330
2022-12-17,びわこ,2,２連複,1-3,140
2022-12-17,びわこ,2,拡連複,1-3,110
2022-12-17,びわこ,2,３連単,1-3-4,830
2022-12-17,びわこ,2,３連複,1-3-4,370
2022-12-17,びわこ,3,単勝,1,320
2022-12-17,びわこ,3,複勝,1,100
2022-12-17,びわこ,3,複勝,3,240
2022-12-17,びわこ,3,２連単,1-3,470
2022-12-17,びわこ,3,２連複,1-3,340
2022-12-17,びわこ,3,拡連複,1-3,150
2022-12-17,びわこ,3,３連単,1-3-5,890
2022-12-17,びわこ,3,３連複,1-3-5,320
2022-12-17,びわこ,4,単勝,1,370
2022-12-17,びわこ,4,複勝,1,270
2022-12-17,びわこ,4,複勝,4,110
2022-12-17,びわこ,4,２連単,1-4,610
2022-12-17,びわこ,4,２連複,1-4,380
2022-12-17,びわこ,4,拡連複,1-4,130
2022-12-17,びわこ,4,３連単,1-4-2,970
2022-12-17,びわこ,4,３連複,1-2-4,220
2022-12-17,びわこ,5,単勝,5,440
2022-12-17,びわこ,5,複勝,5,270
2022-12-17,びわこ,5,複勝,4,350
2022-12-17,びわこ,5,２連単,5-4,3610
2022-12-17,びわこ,5,２連複,4-5,1580
2022-12-17,びわこ,5,拡連複,4-5,350
2022-12-17,びわこ,5,３連単,5-4-3,21530
2022-12-17,びわこ,5,３連複,3-4-5,3630
2022-12-17,びわこ,6,単勝,1,150
2022-12-17,びわこ,6,複勝,1,100
2022-12-17,びわこ,6,複勝,3,250
2022-12-17,びわこ,6,２連単,1-3,770
2022-12-17,びわこ,6,２連複,1-3,540
2022-12-17,びわこ,6,拡連複,1-3,220
2022-12-17,びわこ,6,３連単,1-3-2,1800
2022-12-17,びわこ,6,３連複,1-2-3,270
2022-12-17,びわこ,7,単勝,5,1420
2022-12-17,びわこ,7,複勝,5,430
2022-12-17,びわこ,7,複勝,3,150
2022-12-17,びわこ,7,２連単,5-3,4630
2022-12-17,びわこ,7,２連複,3-5,510
2022-12-17,びわこ,7,拡連複,3-5,280
2022-12-17,びわこ,7,３連単,5-3-6,8340
2022-12-17,びわこ,7,３連複,3-5-6,790
2022-12-17,びわこ,8,単勝,1,240
2022-12-17,びわこ,8,複勝,1,340
2022-12-17,びわこ,8,複勝,4,270
2022-12-17,びわこ,8,２連単,1-4,790
2022-12-17,びわこ,8,２連複,1-4,660
2022-12-17,びわこ,8,拡連複,1-4,190
2022-12-17,びわこ,8,３連単,1-4-6,4640
2022-12-17,びわこ,8,３連複,1-4-6,1760
2022-12-17,びわこ,9,単勝,5,930
2022-12-17,びわこ,9,複勝,5,310
2022-12-17,びわこ,9,複勝,4,140
2022-12-17,びわこ,9,２連単,5-4,2830
2022-12-17,びわこ,9,２連複,4-5,710
2022-12-17,びわこ,9,拡連複,4-5,450
2022-12-17,びわこ,9,３連単,5-4-2,7660
2022-12-17,びわこ,9,３連複,2-4-5,690
2022-12-17,びわこ,10,単勝,1,170
2022-12-17,びわこ,10,複勝,1,100
2022-12-17,びわこ,10,複勝,2,350
2022-12-17,びわこ,10,２連単,1-2,370
2022-12-17,びわこ,10,２連複,1-2,300
2022-12-17,びわこ,10,拡連複,1-2,190
2022-12-17,びわこ,10,３連単,1-2-4,930
2022-12-17,びわこ,10,３連複,1-2-4,350
2022-12-17,びわこ,11,単勝,3,780
2022-12-17,びわこ,11,複勝,3,170
2022-12-17,びわこ,11,複勝,6,500
2022-12-17,びわこ,11,２連単,3-6,6650
2022-12-17,びわこ,11,２連複,3-6,4480
2022-12-17,びわこ,11,拡連複,3-6,700
2022-12-17,びわこ,11,３連単,3-6-5,27510
2022-12-17,びわこ,11,３連複,3-5-6,9450
2022-12-17,びわこ,12,単勝,3,500
2022-12-17,びわこ,12,複勝,3,220
2022-12-17,びわこ,12,複勝,1,110
2022-12-17,びわこ,12,２連単,3-1,1900
2022-12-17,びわこ,12,２連複,1-3,350
2022-12-17,びわこ,12,拡連複,1-3,220
2022-12-17,びわこ,12,３連単,3-1-4,6620
2022-12-17,びわこ,12,３連複,1-3-4,730
2022-12-17,常滑,1,単勝,1,220
2022-12-17,常滑,1,複勝,1,120
2022-12-17,常滑,1,複勝,6,150
2022-12-17,常滑,1,２連単,1-6,760
2022-12-17,常滑,1,２連複,1-6,450
2022-12-17,常滑,1,拡連複,1-6,220
2022-12-17,常滑,1,３連単,1-6-5,2490
2022-12-17,常滑,1,３連複,1-5-6,740
2022-12-17,常滑,2,単勝,1,220
2022-12-17,常滑,2,複勝,1,100
2022-12-17,常滑,2,複勝,3,140
2022-12-17,常滑,2,２連単,1-3,320
2022-12-17,常滑,2,２連複,1-3,250
2022-12-17,常滑,2,拡連複,1-3,130
2022-12-17,常滑,2,３連単,1-3-6,1760
2022-12-17,常滑,2,３連複,1-3-6,690
2022-12-17,常滑,3,単勝,1,160
2022-12-17,常滑,3,複勝,1,100
2022-12-17,常滑,3,複勝,6,230
2022-12-17,常滑,3,２連単,1-6,500
2022-12-17,常滑,3,２連複,1-6,250
2022-12-17,常滑,3,拡連複,1-6,210
2022-12-17,常滑,3,３連単,1-6-2,1120
2022-12-17,常滑,3,３連複,1-2-6,370
2022-12-17,常滑,4,単勝,1,160
2022-12-17,常滑,4,複勝,1,110
2022-12-17,常滑,4,複勝,5,630
2022-12-17,常滑,4,２連単,1-5,600
2022-12-17,常滑,4,２連複,1-5,1080
2022-12-17,常滑,4,拡連複,1-5,280
2022-12-17,常滑,4,３連単,1-5-3,2600
2022-12-17,常滑,4,３連複,1-3-5,1100
2022-12-17,常滑,5,単勝,3,130
2022-12-17,常滑,5,複勝,3,110
2022-12-17,常滑,5,複勝,6,320
2022-12-17,常滑,5,２連単,3-6,570
2022-12-17,常滑,5,２連複,3-6,490
2022-12-17,常滑,5,拡連複,3-6,250
2022-12-17,常滑,5,３連単,3-6-4,1850
2022-12-17,常滑,5,３連複,3-4-6,720
2022-12-17,常滑,6,単勝,1,130
2022-12-17,常滑,6,複勝,1,100
2022-12-17,常滑,6,複勝,3,110
2022-12-17,常滑,6,２連単,1-3,510
2022-12-17,常滑,6,２連複,1-3,200
2022-12-17,常滑,6,拡連複,1-3,160
2022-12-17,常滑,6,３連単,1-3-6,740
2022-12-17,常滑,6,３連複,1-3-6,280
2022-12-17,常滑,7,単勝,1,100
2022-12-17,常滑,7,複勝,1,100
2022-12-17,常滑,7,複勝,2,100
2022-12-17,常滑,7,２連単,1-2,180
2022-12-17,常滑,7,２連複,1-2,130
2022-12-17,常滑,7,拡連複,1-2,110
2022-12-17,常滑,7,３連単,1-2-3,270
2022-12-17,常滑,7,３連複,1-2-3,190
2022-12-17,常滑,8,単勝,1,150
2022-12-17,常滑,8,複勝,1,140
2022-12-17,常滑,8,複勝,3,150
2022-12-17,常滑,8,２連単,1-3,360
2022-12-17,常滑,8,２連複,1-3,390
2022-12-17,常滑,8,拡連複,1-3,190
2022-12-17,常滑,8,３連単,1-3-4,1330
2022-12-17,常滑,8,３連複,1-3-4,670
2022-12-17,常滑,9,単勝,1,130
2022-12-17,常滑,9,複勝,1,100
2022-12-17,常滑,9,複勝,2,300
2022-12-17,常滑,9,２連単,1-2,420
2022-12-17,常滑,9,２連複,1-2,220
2022-12-17,常滑,9,拡連複,1-2,190
2022-12-17,常滑,9,３連単,1-2-4,2280
2022-12-17,常滑,9,３連複,1-2-4,1210
2022-12-17,常滑,10,単勝,1,150
2022-12-17,常滑,10,複勝,1,180
2022-12-17,常滑,10,複勝,4,160
2022-12-17,常滑,10,２連単,1-4,700
2022-12-17,常滑,10,２連複,1-4,480
2022-12-17,常滑,10,拡連複,1-4,220
2022-12-17,常滑,10,３連単,1-4-3,2920
2022-12-17,常滑,10,３連複,1-3-4,960
2022-12-17,常滑,11,単勝,1,100
2022-12-17,常滑,11,複勝,1,120
2022-12-17,常滑,11,複勝,3,180
2022-12-17,常滑,11,２連単,1-3,310
2022-12-17,常滑,11,２連複,1-3,340
2022-12-17,常滑,11,拡連複,1-3,310
2022-12-17,常滑,11,３連単,1-3-2,990
2022-12-17,常滑,11,３連複,1-2-3,400
2022-12-17,常滑,12,単勝,1,100
2022-12-17,常滑,12,複勝,1,100
2022-12-17,常滑,12,複勝,5,430
2022-12-17,常滑,12,２連単,1-5,480
2022-12-17,常滑,12,２連複,1-5,480
2022-12-17,常滑,12,拡連複,1-5,200
2022-12-17,常滑,12,３連単,1-5-2,1740
2022-12-17,常滑,12,３連複,1-2-5,820
2022-12-17,多摩川,1,単勝,2,1070
2022-12-17,多摩川,1,複勝,2,350
2022-12-17,多摩川,1,複勝,1,140
2022-12-17,多摩川,1,２連単,2-1,1750
2022-12-17,多摩川,1,２連複,1-2,630
2022-12-17,多摩川,1,拡連複,1-2,320
2022-12-17,多摩川,1,３連単,2-1-3,12430
2022-12-17,多摩川,1,３連複,1-2-3,1240
2022-12-17,多摩川,2,単勝,2,580
2022-12-17,多摩川,2,複勝,2,170
2022-12-17,多摩川,2,複勝,4,290
2022-12-17,多摩川,2,２連単,2-4,980
2022-12-17,多摩川,2,２連複,2-4,550
2022-12-17,多摩川,2,拡連複,2-4,170
2022-12-17,多摩川,2,３連単,2-4-1,1910
2022-12-17,多摩川,2,３連複,1-2-4,290
2022-12-17,多摩川,3,単勝,4,210
2022-12-17,多摩川,3,複勝,4,140
2022-12-17,多摩川,3,複勝,3,120
2022-12-17,多摩川,3,２連単,4-3,630
2022-12-17,多摩川,3,２連複,3-4,300
2022-12-17,多摩川,3,拡連複,3-4,160
2022-12-17,多摩川,3,３連単,4-3-1,3610
2022-12-17,多摩川,3,３連複,1-3-4,490
2022-12-17,多摩川,4,単勝,3,260
2022-12-17,多摩川,4,複勝,3,100
2022-12-17,多摩川,4,複勝,1,110
2022-12-17,多摩川,4,２連単,3-1,440
2022-12-17,多摩川,4,２連複,1-3,210
2022-12-17,多摩川,4,拡連複,1-3,170
2022-12-17,多摩川,4,３連単,3-1-2,2290
2022-12-17,多摩川,4,３連複,1-2-3,440
2022-12-17,多摩川,5,単勝,2,470
2022-12-17,多摩川,5,複勝,2,240
2022-12-17,多摩川,5,複勝,1,280
2022-12-17,多摩川,5,２連単,2-1,910
2022-12-17,多摩川,5,２連複,1-2,410
2022-12-17,多摩川,5,拡連複,1-2,200
2022-12-17,多摩川,5,３連単,2-1-6,1950
2022-12-17,多摩川,5,３連複,1-2-6,350
2022-12-17,多摩川,6,単勝,5,270
2022-12-17,多摩川,6,複勝,5,150
2022-12-17,多摩川,6,複勝,1,120
2022-12-17,多摩川,6,２連単,5-1,1010
2022-12-17,多摩川,6,２連複,1-5,340
2022-12-17,多摩川,6,拡連複,1-5,160
2022-12-17,多摩川,6,３連単,5-1-3,1790
2022-12-17,多摩川,6,３連複,1-3-5,220
2022-12-17,多摩川,7,単勝,3,200
2022-12-17,多摩川,7,複勝,3,100
2022-12-17,多摩川,7,複勝,1,110
2022-12-17,多摩川,7,２連単,3-1,310
2022-12-17,多摩川,7,２連複,1-3,130
2022-12-17,多摩川,7,拡連複,1-3,100
2022-12-17,多摩川,7,３連単,3-1-4,960
2022-12-17,多摩川,7,３連複,1-3-4,240
2022-12-17,多摩川,8,単勝,2,600
2022-12-17,多摩川,8,複勝,2,280
2022-12-17,多摩川,8,複勝,6,260
2022-12-17,多摩川,8,２連単,2-6,1360
2022-12-17,多摩川,8,２連複,2-6,1240
2022-12-17,多摩川,8,拡連複,2-6,440
2022-12-17,多摩川,8,３連単,2-6-1,4930
2022-12-17,多摩川,8,３連複,1-2-6,670
2022-12-17,多摩川,9,単勝,3,480
2022-12-17,多摩川,9,複勝,3,200
2022-12-17,多摩川,9,複勝,2,200
2022-12-17,多摩川,9,２連単,3-2,2370
2022-12-17,多摩川,9,２連複,2-3,1210
2022-12-17,多摩川,9,拡連複,2-3,380
2022-12-17,多摩川,9,３連単,3-2-6,23870
2022-12-17,多摩川,9,３連複,2-3-6,6240
2022-12-17,多摩川,10,単勝,4,330
2022-12-17,多摩川,10,複勝,4,300
2022-12-17,多摩川,10,複勝,5,400
2022-12-17,多摩川,10,２連単,4-5,3480
2022-12-17,多摩川,10,２連複,4-5,2330
2022-12-17,多摩川,10,拡連複,4-5,720
2022-12-17,多摩川,10,３連単,4-5-1,10440
2022-12-17,多摩川,10,３連複,1-4-5,1080
2022-12-17,多摩川,11,単勝,1,130
2022-12-17,多摩川,11,複勝,1,100
2022-12-17,多摩川,11,複勝,2,110
2022-12-17,多摩川,11,２連単,1-2,250
2022-12-17,多摩川,11,２連複,1-2,330
2022-12-17,多摩川,11,拡連複,1-2,170
2022-12-17,多摩川,11,３連単,1-2-3,840
2022-12-17,多摩川,11,３連複,1-2-3,430
2022-12-17,多摩川,12,単勝,1,110
2022-12-17,多摩川,12,複勝,1,100
2022-12-17,多摩川,12,複勝,4,200
2022-12-17,多摩川,12,２連単,1-4,500
2022-12-17,多摩川,12,２連複,1-4,590
2022-12-17,多摩川,12,拡連複,1-4,170
2022-12-17,多摩川,12,３連単,1-4-6,2770
2022-12-17,多摩川,12,３連複,1-4-6,1630
2022-12-17,江戸川,1,単勝,1,220
2022-12-17,江戸川,1,複勝,1,100
2022-12-17,江戸川,1,複勝,3,100
2022-12-17,江戸川,1,２連単,1-3,720
2022-12-17,江戸川,1,２連複,1-3,490
2022-12-17,江戸川,1,拡連複,1-3,590
2022-12-17,江戸川,1,３連単,1-3-4,2210
2022-12-17,江戸川,1,３連複,1-3-4,590
2022-12-17,江戸川,2,単勝,5,400
2022-12-17,江戸川,2,複勝,5,130
2022-12-17,江戸川,2,複勝,4,220
2022-12-17,江戸川,2,２連単,5-4,2490
2022-12-17,江戸川,2,２連複,4-5,1170
2022-12-17,江戸川,2,拡連複,4-5,460
2022-12-17,江戸川,2,３連単,5-4-1,9370
2022-12-17,江戸川,2,３連複,1-4-5,820
2022-12-17,江戸川,3,単勝,4,970
2022-12-17,江戸川,3,複勝,4,690
2022-12-17,江戸川,3,複勝,5,530
2022-12-17,江戸川,3,２連単,4-5,3330
2022-12-17,江戸川,3,２連複,4-5,2100
2022-12-17,江戸川,3,拡連複,4-5,880
2022-12-17,江戸川,3,３連単,4-5-6,20900
2022-12-17,江戸川,3,３連複,4-5-6,5800
2022-12-17,江戸川,4,単勝,4,710
2022-12-17,江戸川,4,複勝,4,130
2022-12-17,江戸川,4,複勝,3,110
2022-12-17,江戸川,4,２連単,4-3,970
2022-12-17,江戸川,4,２連複,3-4,400
2022-12-17,江戸川,4,拡連複,3-4,180
2022-12-17,江戸川,4,３連単,4-3-5,3950
2022-12-17,江戸川,4,３連複,3-4-5,950
2022-12-17,江戸川,5,単勝,4,650
2022-12-17,江戸川,5,複勝,4,250
2022-12-17,江戸川,5,複勝,3,160
2022-12-17,江戸川,5,２連単,4-3,1050
2022-12-17,江戸川,5,２連複,3-4,530
2022-12-17,江戸川,5,拡連複,3-4,310
2022-12-17,江戸川,5,３連単,4-3-1,4530
2022-12-17,江戸川,5,３連複,1-3-4,580
2022-12-17,江戸川,6,単勝,1,260
2022-12-17,江戸川,6,複勝,1,180
2022-12-17,江戸川,6,複勝,4,120
2022-12-17,江戸川,6,２連単,1-4,910
2022-12-17,江戸川,6,２連複,1-4,470
2022-12-17,江戸川,6,拡連複,1-4,210
2022-12-17,江戸川,6,３連単,1-4-2,3160
2022-12-17,江戸川,6,３連複,1-2-4,840
2022-12-17,江戸川,7,単勝,1,200
2022-12-17,江戸川,7,複勝,1,110
2022-12-17,江戸川,7,複勝,4,120
2022-12-17,江戸川,7,２連単,1-4,520
2022-12-17,江戸川,7,２連複,1-4,230
2022-12-17,江戸川,7,拡連複,1-4,140
2022-12-17,江戸川,7,３連単,1-4-3,1480
2022-12-17,江戸川,7,３連複,1-3-4,450
2022-12-17,江戸川,8,単勝,1,210
2022-12-17,江戸川,8,複勝,1,100
2022-12-17,江戸川,8,複勝,2,250
2022-12-17,江戸川,8,２連単,1-2,590
2022-12-17,江戸川,8,２連複,1-2,460
2022-12-17,江戸川,8,拡連複,1-2,220
2022-12-17,江戸川,8,３連単,1-2-6,1810
2022-12-17,江戸川,8,３連複,1-2-6,580
2022-12-17,江戸川,9,単勝,1,330
2022-12-17,江戸川,9,複勝,1,140
2022-12-17,江戸川,9,複勝,2,130
2022-12-17,江戸川,9,２連単,1-2,820
2022-12-17,江戸川,9,２連複,1-2,790
2022-12-17,江戸川,9,拡連複,1-2,410
2022-12-17,江戸川,9,３連単,1-2-6,2770
2022-12-17,江戸川,9,３連複,1-2-6,1020
2022-12-17,江戸川,10,単勝,1,180
2022-12-17,江戸川,10,複勝,1,110
2022-12-17,江戸川,10,複勝,2,150
2022-12-17,江戸川,10,２連単,1-2,380
2022-12-17,江戸川,10,２連複,1-2,390
2022-12-17,江戸川,10,拡連複,1-2,140
2022-12-17,江戸川,10,３連単,1-2-5,1020
2022-12-17,江戸川,10,３連複,1-2-5,400
2022-12-17,江戸川,11,単勝,1,110
2022-12-17,江戸川,11,複勝,1,100
2022-12-17,江戸川,11,複勝,2,300
2022-12-17,江戸川,11,２連単,1-2,530
2022-12-17,江戸川,11,２連複,1-2,470
2022-12-17,江戸川,11,拡連複,1-2,170
2022-12-17,江戸川,11,３連単,1-2-6,2970
2022-12-17,江戸川,11,３連複,1-2-6,1570
2022-12-17,江戸川,12,単勝,1,110
2022-12-17,江戸川,12,複勝,1,100
2022-12-17,江戸川,12,複勝,4,330
2022-12-17,江戸川,12,２連単,1-4,590
2022-12-17,江戸川,12,２連複,1-4,400
2022-12-17,江戸川,12,拡連複,1-4,220
2022-12-17,江戸川,12,３連単,1-4-3,1840
2022-12-17,江戸川,12,３連複,1-3-4,560
2022-12-17,桐生,1,単勝,1,350
2022-12-17,桐生,1,複勝,1,150
2022-12-17,桐生,1,複勝,5,140
2022-12-17,桐生,1,２連単,1-5,820
2022-12-17,桐生,1,２連複,1-5,450
2022-12-17,桐生,1,拡連複,1-5,230
2022-12-17,桐生,1,３連単,1-5-4,3830
2022-12-17,桐生,1,３連複,1-4-5,1570
2022-12-17,桐生,2,単勝,6,6220
2022-12-17,桐生,2,複勝,6,900
2022-12-17,桐生,2,複勝,2,150
2022-12-17,桐生,2,２連単,6-2,34720
2022-12-17,桐生,2,２連複,2-6,8110
2022-12-17,桐生,2,拡連複,2-6,550
2022-12-17,桐生,2,３連単,6-2-5,73660
2022-12-17,桐生,2,３連複,2-5-6,1900
2022-12-17,桐生,3,単勝,4,310
2022-12-17,桐生,3,複勝,4,120
2022-12-17,桐生,3,複勝,5,280
2022-12-17,桐生,3,２連単,4-5,1030
2022-12-17,桐生,3,２連複,4-5,760
2022-12-17,桐生,3,拡連複,4-5,360
2022-12-17,桐生,3,３連単,4-5-6,2240
2022-12-17,桐生,3,３連複,4-5-6,610
2022-12-17,桐生,4,単勝,3,370
2022-12-17,桐生,4,複勝,3,270
2022-12-17,桐生,4,複勝,1,310
2022-12-17,桐生,4,２連単,3-1,1720
2022-12-17,桐生,4,２連複,1-3,700
2022-12-17,桐生,4,拡連複,1-3,290
2022-12-17,桐生,4,３連単,3-1-2,4980
2022-12-17,桐生,4,３連複,1-2-3,320
2022-12-17,桐生,5,単勝,1,170
2022-12-17,桐生,5,複勝,1,110
2022-12-17,桐生,5,複勝,3,190
2022-12-17,桐生,5,２連単,1-3,540
2022-12-17,桐生,5,２連複,1-3,470
2022-12-17,桐生,5,拡連複,1-3,210
2022-12-17,桐生,5,３連単,1-3-6,1850
2022-12-17,桐生,5,３連複,1-3-6,750
2022-12-17,桐生,6,単勝,1,100
2022-12-17,桐生,6,複勝,1,100
2022-12-17,桐生,6,複勝,3,100
2022-12-17,桐生,6,２連単,1-3,240
2022-12-17,桐生,6,２連複,1-3,250
2022-12-17,桐生,6,拡連複,1-3,170
2022-12-17,桐生,6,３連単,1-3-4,660
2022-12-17,桐生,6,３連複,1-3-4,460
2022-12-17,桐生,7,単勝,3,190
2022-12-17,桐生,7,複勝,3,100
2022-12-17,桐生,7,複勝,1,100
2022-12-17,桐生,7,２連単,3-1,540
2022-12-17,桐生,7,２連複,1-3,140
2022-12-17,桐生,7,拡連複,1-3,100
2022-12-17,桐生,7,３連単,3-1-2,1730
2022-12-17,桐生,7,３連複,1-2-3,250
2022-12-17,桐生,8,単勝,5,230
2022-12-17,桐生,8,複勝,5,100
2022-12-17,桐生,8,複勝,1,120
2022-12-17,桐生,8,２連単,5-1,530
2022-12-17,桐生,8,２連複,1-5,220
2022-12-17,桐生,8,拡連複,1-5,140
2022-12-17,桐生,8,３連単,5-1-2,2200
2022-12-17,桐生,8,３連複,1-2-5,440
2022-12-17,桐生,9,単勝,4,1080
2022-12-17,桐生,9,複勝,4,250
2022-12-17,桐生,9,複勝,3,140
2022-12-17,桐生,9,２連単,4-3,5360
2022-12-17,桐生,9,２連複,3-4,1900
2022-12-17,桐生,9,拡連複,3-4,450
2022-12-17,桐生,9,３連単,4-3-5,7900
2022-12-17,桐生,9,３連複,3-4-5,1050
2022-12-17,桐生,10,単勝,6,1290
2022-12-17,桐生,10,複勝,6,560
2022-12-17,桐生,10,複勝,2,130
2022-12-17,桐生,10,２連単,6-2,3010
2022-12-17,桐生,10,２連複,2-6,760
2022-12-17,桐生,10,拡連複,2-6,130
2022-12-17,桐生,10,３連単,6-2-4,20780
2022-12-17,桐生,10,３連複,2-4-6,3260
2022-12-17,桐生,11,単勝,3,810
2022-12-17,桐生,11,複勝,3,170
2022-12-17,桐生,11,複勝,2,290
2022-12-17,桐生,11,２連単,3-2,5640
2022-12-17,桐生,11,２連複,2-3,2110
2022-12-17,桐生,11,拡連複,2-3,470
2022-12-17,桐生,11,３連単,3-2-1,16560
2022-12-17,桐生,11,３連複,1-2-3,430
2022-12-17,桐生,12,単勝,1,110
2022-12-17,桐生,12,複勝,1,120
2022-12-17,桐生,12,複勝,4,520
2022-12-17,桐生,12,２連単,1-4,610
2022-12-17,桐生,12,２連複,1-4,510
2022-12-17,桐生,12,拡連複,1-4,200
2022-12-17,桐生,12,３連単,1-4-3,1920
2022-12-17,桐生,12,３連複,1-3-4,560
