日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-01-17,鳴門,4,３連単,2-1-3,2830
2023-01-17,鳴門,4,３連複,1-2-3,240
2023-01-17,鳴門,5,単勝,1,140
2023-01-17,鳴門,5,複勝,1,110
2023-01-17,鳴門,5,複勝,2,150
2023-01-17,鳴門,5,２連単,1-2,340
2023-01-17,鳴門,5,２連複,1-2,410
2023-01-17,鳴門,5,拡連複,1-2,180
2023-01-17,鳴門,5,３連単,1-2-3,1380
2023-01-17,鳴門,5,３連複,1-2-3,540
2023-01-17,鳴門,6,単勝,2,210
2023-01-17,鳴門,6,複勝,2,110
2023-01-17,鳴門,6,複勝,4,410
2023-01-17,鳴門,6,２連単,2-4,1310
2023-01-17,鳴門,6,２連複,2-4,1000
2023-01-17,鳴門,6,拡連複,2-4,320
2023-01-17,鳴門,6,３連単,2-4-6,25360
2023-01-17,鳴門,6,３連複,2-4-6,8070
2023-01-17,鳴門,7,単勝,3,190
2023-01-17,鳴門,7,複勝,3,130
2023-01-17,鳴門,7,複勝,5,110
2023-01-17,鳴門,7,２連単,3-5,450
2023-01-17,鳴門,7,２連複,3-5,280
2023-01-17,鳴門,7,拡連複,3-5,130
2023-01-17,鳴門,7,３連単,3-5-2,1020
2023-01-17,鳴門,7,３連複,2-3-5,280
2023-01-17,鳴門,8,単勝,1,220
2023-01-17,鳴門,8,複勝,1,110
2023-01-17,鳴門,8,複勝,5,160
2023-01-17,鳴門,8,２連単,1-5,380
2023-01-17,鳴門,8,２連複,1-5,360
2023-01-17,鳴門,8,拡連複,1-5,140
2023-01-17,鳴門,8,３連単,1-5-4,1580
2023-01-17,鳴門,8,３連複,1-4-5,440
2023-01-17,鳴門,9,単勝,2,150
2023-01-17,鳴門,9,複勝,2,100
2023-01-17,鳴門,9,複勝,1,110
2023-01-17,鳴門,9,２連単,2-1,310
2023-01-17,鳴門,9,２連複,1-2,180
2023-01-17,鳴門,9,拡連複,1-2,120
2023-01-17,鳴門,9,３連単,2-1-3,1000
2023-01-17,鳴門,9,３連複,1-2-3,340
2023-01-17,鳴門,10,単勝,2,310
2023-01-17,鳴門,10,複勝,2,150
2023-01-17,鳴門,10,複勝,4,190
2023-01-17,鳴門,10,２連単,2-4,1910
2023-01-17,鳴門,10,２連複,2-4,890
2023-01-17,鳴門,10,拡連複,2-4,230
2023-01-17,鳴門,10,３連単,2-4-5,3890
2023-01-17,鳴門,10,３連複,2-4-5,690
2023-01-17,鳴門,11,単勝,3,500
2023-01-17,鳴門,11,複勝,3,170
2023-01-17,鳴門,11,複勝,1,100
2023-01-17,鳴門,11,２連単,3-1,1330
2023-01-17,鳴門,11,２連複,1-3,310
2023-01-17,鳴門,11,拡連複,1-3,120
2023-01-17,鳴門,11,３連単,3-1-4,4070
2023-01-17,鳴門,11,３連複,1-3-4,510
2023-01-17,鳴門,12,単勝,1,220
2023-01-17,鳴門,12,複勝,1,190
2023-01-17,鳴門,12,複勝,3,200
2023-01-17,鳴門,12,２連単,1-3,400
2023-01-17,鳴門,12,２連複,1-3,380
2023-01-17,鳴門,12,拡連複,1-3,160
2023-01-17,鳴門,12,３連単,1-3-4,1360
2023-01-17,鳴門,12,３連複,1-3-4,660
2023-01-17,尼崎,1,単勝,2,710
2023-01-17,尼崎,1,複勝,2,510
2023-01-17,尼崎,1,複勝,4,120
2023-01-17,尼崎,1,２連単,2-4,2620
2023-01-17,尼崎,1,２連複,2-4,930
2023-01-17,尼崎,1,拡連複,2-4,270
2023-01-17,尼崎,1,３連単,2-4-3,10090
2023-01-17,尼崎,1,３連複,2-3-4,1150
2023-01-17,尼崎,2,単勝,4,480
2023-01-17,尼崎,2,複勝,4,250
2023-01-17,尼崎,2,複勝,5,210
2023-01-17,尼崎,2,２連単,4-5,1260
2023-01-17,尼崎,2,２連複,4-5,560
2023-01-17,尼崎,2,拡連複,4-5,250
2023-01-17,尼崎,2,３連単,4-5-3,7160
2023-01-17,尼崎,2,３連複,3-4-5,1700
2023-01-17,尼崎,3,単勝,1,540
2023-01-17,尼崎,3,複勝,1,390
2023-01-17,尼崎,3,複勝,4,190
2023-01-17,尼崎,3,２連単,1-4,1010
2023-01-17,尼崎,3,２連複,1-4,760
2023-01-17,尼崎,3,拡連複,1-4,270
2023-01-17,尼崎,3,３連単,1-4-3,5530
2023-01-17,尼崎,3,３連複,1-3-4,1710
2023-01-17,尼崎,4,単勝,1,130
2023-01-17,尼崎,4,複勝,1,170
2023-01-17,尼崎,4,複勝,4,770
2023-01-17,尼崎,4,２連単,1-4,610
2023-01-17,尼崎,4,２連複,1-4,370
2023-01-17,尼崎,4,拡連複,1-4,160
2023-01-17,尼崎,4,３連単,1-4-2,900
2023-01-17,尼崎,4,３連複,1-2-4,290
2023-01-17,尼崎,5,単勝,4,790
2023-01-17,尼崎,5,複勝,4,190
2023-01-17,尼崎,5,複勝,2,160
2023-01-17,尼崎,5,２連単,4-2,2140
2023-01-17,尼崎,5,２連複,2-4,750
2023-01-17,尼崎,5,拡連複,2-4,310
2023-01-17,尼崎,5,３連単,4-2-6,15210
2023-01-17,尼崎,5,３連複,2-4-6,2340
2023-01-17,尼崎,6,単勝,3,490
2023-01-17,尼崎,6,複勝,3,100
2023-01-17,尼崎,6,複勝,1,100
2023-01-17,尼崎,6,２連単,3-1,460
2023-01-17,尼崎,6,２連複,1-3,120
2023-01-17,尼崎,6,拡連複,1-3,110
2023-01-17,尼崎,6,３連単,3-1-5,1300
2023-01-17,尼崎,6,３連複,1-3-5,270
2023-01-17,尼崎,7,単勝,2,380
2023-01-17,尼崎,7,複勝,2,120
2023-01-17,尼崎,7,複勝,3,170
2023-01-17,尼崎,7,２連単,2-3,640
2023-01-17,尼崎,7,２連複,2-3,510
2023-01-17,尼崎,7,拡連複,2-3,140
2023-01-17,尼崎,7,３連単,2-3-5,1320
2023-01-17,尼崎,7,３連複,2-3-5,330
2023-01-17,尼崎,8,単勝,1,110
2023-01-17,尼崎,8,複勝,1,120
2023-01-17,尼崎,8,複勝,3,100
2023-01-17,尼崎,8,２連単,1-3,210
2023-01-17,尼崎,8,２連複,1-3,200
2023-01-17,尼崎,8,拡連複,1-3,110
2023-01-17,尼崎,8,３連単,1-3-2,550
2023-01-17,尼崎,8,３連複,1-2-3,210
2023-01-17,尼崎,9,単勝,3,330
2023-01-17,尼崎,9,複勝,3,130
2023-01-17,尼崎,9,複勝,4,110
2023-01-17,尼崎,9,２連単,3-4,540
2023-01-17,尼崎,9,２連複,3-4,300
2023-01-17,尼崎,9,拡連複,3-4,210
2023-01-17,尼崎,9,３連単,3-4-5,1180
2023-01-17,尼崎,9,３連複,3-4-5,360
2023-01-17,尼崎,10,単勝,1,100
2023-01-17,尼崎,10,複勝,1,100
2023-01-17,尼崎,10,複勝,2,140
2023-01-17,尼崎,10,２連単,1-2,200
2023-01-17,尼崎,10,２連複,1-2,200
2023-01-17,尼崎,10,拡連複,1-2,140
2023-01-17,尼崎,10,３連単,1-2-5,1390
2023-01-17,尼崎,10,３連複,1-2-5,900
2023-01-17,尼崎,11,単勝,1,130
2023-01-17,尼崎,11,複勝,1,100
2023-01-17,尼崎,11,複勝,4,280
2023-01-17,尼崎,11,２連単,1-4,700
2023-01-17,尼崎,11,２連複,1-4,450
2023-01-17,尼崎,11,拡連複,1-4,110
2023-01-17,尼崎,11,３連単,1-4-2,1380
2023-01-17,尼崎,11,３連複,1-2-4,400
2023-01-17,尼崎,12,単勝,1,120
2023-01-17,尼崎,12,複勝,1,100
2023-01-17,尼崎,12,複勝,2,150
2023-01-17,尼崎,12,２連単,1-2,340
2023-01-17,尼崎,12,２連複,1-2,440
2023-01-17,尼崎,12,拡連複,1-2,140
2023-01-17,尼崎,12,３連単,1-2-3,820
2023-01-17,尼崎,12,３連複,1-2-3,330
2023-01-17,津,1,単勝,1,100
2023-01-17,津,1,複勝,1,100
2023-01-17,津,1,複勝,3,240
2023-01-17,津,1,２連単,1-3,350
2023-01-17,津,1,２連複,1-3,300
2023-01-17,津,1,拡連複,1-3,130
2023-01-17,津,1,３連単,1-3-2,760
2023-01-17,津,1,３連複,1-2-3,240
2023-01-17,津,2,単勝,4,200
2023-01-17,津,2,複勝,4,150
2023-01-17,津,2,複勝,1,100
2023-01-17,津,2,２連単,4-1,960
2023-01-17,津,2,２連複,1-4,510
2023-01-17,津,2,拡連複,1-4,270
2023-01-17,津,2,３連単,4-1-5,3440
2023-01-17,津,2,３連複,1-4-5,920
2023-01-17,津,3,単勝,1,220
2023-01-17,津,3,複勝,1,110
2023-01-17,津,3,複勝,3,120
2023-01-17,津,3,２連単,1-3,400
2023-01-17,津,3,２連複,1-3,220
2023-01-17,津,3,拡連複,1-3,150
2023-01-17,津,3,３連単,1-3-5,770
2023-01-17,津,3,３連複,1-3-5,270
2023-01-17,津,4,単勝,2,380
2023-01-17,津,4,複勝,2,210
2023-01-17,津,4,複勝,1,230
2023-01-17,津,4,２連単,2-1,830
2023-01-17,津,4,２連複,1-2,550
2023-01-17,津,4,拡連複,1-2,150
2023-01-17,津,4,３連単,2-1-6,3310
2023-01-17,津,4,３連複,1-2-6,1310
2023-01-17,津,5,単勝,1,100
2023-01-17,津,5,複勝,1,100
2023-01-17,津,5,複勝,4,250
2023-01-17,津,5,２連単,1-4,630
2023-01-17,津,5,２連複,1-4,360
2023-01-17,津,5,拡連複,1-4,140
2023-01-17,津,5,３連単,1-4-2,890
2023-01-17,津,5,３連複,1-2-4,200
2023-01-17,津,6,単勝,1,150
2023-01-17,津,6,複勝,1,100
2023-01-17,津,6,複勝,3,340
2023-01-17,津,6,２連単,1-3,790
2023-01-17,津,6,２連複,1-3,410
2023-01-17,津,6,拡連複,1-3,430
2023-01-17,津,6,３連単,1-3-4,4510
2023-01-17,津,6,３連複,1-3-4,1750
2023-01-17,津,7,単勝,5,540
2023-01-17,津,7,複勝,5,250
2023-01-17,津,7,複勝,4,170
2023-01-17,津,7,２連単,5-4,2080
2023-01-17,津,7,２連複,4-5,610
2023-01-17,津,7,拡連複,4-5,570
2023-01-17,津,7,３連単,5-4-6,7040
2023-01-17,津,7,３連複,4-5-6,1510
2023-01-17,津,8,単勝,5,1260
2023-01-17,津,8,複勝,5,750
2023-01-17,津,8,複勝,4,580
2023-01-17,津,8,２連単,5-4,7140
2023-01-17,津,8,２連複,4-5,2290
2023-01-17,津,8,拡連複,4-5,650
2023-01-17,津,8,３連単,5-4-3,27130
2023-01-17,津,8,３連複,3-4-5,2010
2023-01-17,津,9,単勝,1,210
2023-01-17,津,9,複勝,1,120
2023-01-17,津,9,複勝,2,320
2023-01-17,津,9,２連単,1-2,500
2023-01-17,津,9,２連複,1-2,360
2023-01-17,津,9,拡連複,1-2,180
2023-01-17,津,9,３連単,1-2-5,1340
2023-01-17,津,9,３連複,1-2-5,460
2023-01-17,津,10,単勝,2,250
2023-01-17,津,10,複勝,2,110
2023-01-17,津,10,複勝,1,100
2023-01-17,津,10,２連単,2-1,610
2023-01-17,津,10,２連複,1-2,280
2023-01-17,津,10,拡連複,1-2,210
2023-01-17,津,10,３連単,2-1-3,3790
2023-01-17,津,10,３連複,1-2-3,850
2023-01-17,津,11,単勝,3,170
2023-01-17,津,11,複勝,3,100
2023-01-17,津,11,複勝,1,100
2023-01-17,津,11,２連単,3-1,380
2023-01-17,津,11,２連複,1-3,200
2023-01-17,津,11,拡連複,1-3,100
2023-01-17,津,11,３連単,3-1-4,1320
2023-01-17,津,11,３連複,1-3-4,420
2023-01-17,津,12,単勝,1,140
2023-01-17,津,12,複勝,1,110
2023-01-17,津,12,複勝,6,460
2023-01-17,津,12,２連単,1-6,1860
2023-01-17,津,12,２連複,1-6,1360
2023-01-17,津,12,拡連複,1-6,430
2023-01-17,津,12,３連単,1-6-4,10880
2023-01-17,津,12,３連複,1-4-6,2100
2023-01-17,蒲郡,1,単勝,1,190
2023-01-17,蒲郡,1,複勝,1,200
2023-01-17,蒲郡,1,複勝,6,680
2023-01-17,蒲郡,1,２連単,1-6,2070
2023-01-17,蒲郡,1,２連複,1-6,1780
2023-01-17,蒲郡,1,拡連複,1-6,360
2023-01-17,蒲郡,1,３連単,1-6-4,7950
2023-01-17,蒲郡,1,３連複,1-4-6,2140
2023-01-17,蒲郡,2,単勝,5,340
2023-01-17,蒲郡,2,複勝,5,140
2023-01-17,蒲郡,2,複勝,3,240
2023-01-17,蒲郡,2,２連単,5-3,1810
2023-01-17,蒲郡,2,２連複,3-5,800
2023-01-17,蒲郡,2,拡連複,3-5,310
2023-01-17,蒲郡,2,３連単,5-3-2,7330
2023-01-17,蒲郡,2,３連複,2-3-5,810
2023-01-17,蒲郡,3,単勝,2,160
2023-01-17,蒲郡,3,複勝,2,100
2023-01-17,蒲郡,3,複勝,1,130
2023-01-17,蒲郡,3,２連単,2-1,500
2023-01-17,蒲郡,3,２連複,1-2,230
2023-01-17,蒲郡,3,拡連複,1-2,170
2023-01-17,蒲郡,3,３連単,2-1-5,1990
2023-01-17,蒲郡,3,３連複,1-2-5,550
2023-01-17,蒲郡,4,単勝,6,9520
2023-01-17,蒲郡,4,複勝,6,700
2023-01-17,蒲郡,4,複勝,4,110
2023-01-17,蒲郡,4,２連単,6-4,14530
2023-01-17,蒲郡,4,２連複,4-6,970
2023-01-17,蒲郡,4,拡連複,4-6,400
2023-01-17,蒲郡,4,３連単,6-4-1,45700
2023-01-17,蒲郡,4,３連複,1-4-6,940
2023-01-17,蒲郡,5,単勝,3,320
2023-01-17,蒲郡,5,複勝,3,110
2023-01-17,蒲郡,5,複勝,2,110
2023-01-17,蒲郡,5,２連単,3-2,670
2023-01-17,蒲郡,5,２連複,2-3,290
2023-01-17,蒲郡,5,拡連複,2-3,120
2023-01-17,蒲郡,5,３連単,3-2-1,2650
2023-01-17,蒲郡,5,３連複,1-2-3,370
2023-01-17,蒲郡,6,単勝,1,240
2023-01-17,蒲郡,6,複勝,1,110
2023-01-17,蒲郡,6,複勝,2,120
2023-01-17,蒲郡,6,２連単,1-2,540
2023-01-17,蒲郡,6,２連複,1-2,220
2023-01-17,蒲郡,6,拡連複,1-2,150
2023-01-17,蒲郡,6,３連単,1-2-5,1070
2023-01-17,蒲郡,6,３連複,1-2-5,320
2023-01-17,蒲郡,7,単勝,1,190
2023-01-17,蒲郡,7,複勝,1,100
2023-01-17,蒲郡,7,複勝,4,100
2023-01-17,蒲郡,7,２連単,1-4,250
2023-01-17,蒲郡,7,２連複,1-4,190
2023-01-17,蒲郡,7,拡連複,1-4,150
2023-01-17,蒲郡,7,３連単,1-4-3,1410
2023-01-17,蒲郡,7,３連複,1-3-4,610
2023-01-17,蒲郡,8,単勝,3,470
2023-01-17,蒲郡,8,複勝,3,100
2023-01-17,蒲郡,8,複勝,1,110
2023-01-17,蒲郡,8,２連単,3-1,460
2023-01-17,蒲郡,8,２連複,1-3,170
2023-01-17,蒲郡,8,拡連複,1-3,110
2023-01-17,蒲郡,8,３連単,3-1-6,840
2023-01-17,蒲郡,8,３連複,1-3-6,220
2023-01-17,蒲郡,9,単勝,1,100
2023-01-17,蒲郡,9,複勝,1,100
2023-01-17,蒲郡,9,複勝,2,190
2023-01-17,蒲郡,9,２連単,1-2,240
2023-01-17,蒲郡,9,２連複,1-2,160
2023-01-17,蒲郡,9,拡連複,1-2,150
2023-01-17,蒲郡,9,３連単,1-2-4,2390
2023-01-17,蒲郡,9,３連複,1-2-4,1810
2023-01-17,蒲郡,10,単勝,1,110
2023-01-17,蒲郡,10,複勝,1,100
2023-01-17,蒲郡,10,複勝,4,300
2023-01-17,蒲郡,10,２連単,1-4,400
2023-01-17,蒲郡,10,２連複,1-4,270
2023-01-17,蒲郡,10,拡連複,1-4,190
2023-01-17,蒲郡,10,３連単,1-4-5,880
2023-01-17,蒲郡,10,３連複,1-4-5,450
2023-01-17,蒲郡,11,単勝,1,120
2023-01-17,蒲郡,11,複勝,1,100
2023-01-17,蒲郡,11,複勝,4,290
2023-01-17,蒲郡,11,２連単,1-4,690
2023-01-17,蒲郡,11,２連複,1-4,530
2023-01-17,蒲郡,11,拡連複,1-4,190
2023-01-17,蒲郡,11,３連単,1-4-3,1510
2023-01-17,蒲郡,11,３連複,1-3-4,290
2023-01-17,蒲郡,12,単勝,1,100
2023-01-17,蒲郡,12,複勝,1,100
2023-01-17,蒲郡,12,複勝,3,250
2023-01-17,蒲郡,12,２連単,1-3,340
2023-01-17,蒲郡,12,２連複,1-3,320
2023-01-17,蒲郡,12,拡連複,1-3,180
2023-01-17,蒲郡,12,３連単,1-3-5,1060
2023-01-17,蒲郡,12,３連複,1-3-5,540
2023-01-17,浜名湖,1,単勝,3,380
2023-01-17,浜名湖,1,複勝,3,130
2023-01-17,浜名湖,1,複勝,1,110
2023-01-17,浜名湖,1,２連単,3-1,910
2023-01-17,浜名湖,1,２連複,1-3,290
2023-01-17,浜名湖,1,拡連複,1-3,280
2023-01-17,浜名湖,1,３連単,3-1-6,12840
2023-01-17,浜名湖,1,３連複,1-3-6,5040
2023-01-17,浜名湖,2,単勝,2,140
2023-01-17,浜名湖,2,複勝,2,100
2023-01-17,浜名湖,2,複勝,3,100
2023-01-17,浜名湖,2,２連単,2-3,430
2023-01-17,浜名湖,2,２連複,2-3,140
2023-01-17,浜名湖,2,拡連複,2-3,170
2023-01-17,浜名湖,2,３連単,2-3-1,1240
2023-01-17,浜名湖,2,３連複,1-2-3,310
2023-01-17,浜名湖,3,単勝,1,210
2023-01-17,浜名湖,3,複勝,1,110
2023-01-17,浜名湖,3,複勝,5,270
2023-01-17,浜名湖,3,２連単,1-5,1610
2023-01-17,浜名湖,3,２連複,1-5,1110
2023-01-17,浜名湖,3,拡連複,1-5,330
2023-01-17,浜名湖,3,３連単,1-5-3,3880
2023-01-17,浜名湖,3,３連複,1-3-5,1000
2023-01-17,浜名湖,4,単勝,4,1230
2023-01-17,浜名湖,4,複勝,4,640
2023-01-17,浜名湖,4,複勝,6,200
2023-01-17,浜名湖,4,２連単,4-6,12380
2023-01-17,浜名湖,4,２連複,4-6,3320
2023-01-17,浜名湖,4,拡連複,4-6,620
2023-01-17,浜名湖,4,３連単,4-6-1,29210
2023-01-17,浜名湖,4,３連複,1-4-6,930
2023-01-17,浜名湖,5,単勝,2,310
2023-01-17,浜名湖,5,複勝,2,330
2023-01-17,浜名湖,5,複勝,4,620
2023-01-17,浜名湖,5,２連単,2-4,1730
2023-01-17,浜名湖,5,２連複,2-4,1270
2023-01-17,浜名湖,5,拡連複,2-4,1060
2023-01-17,浜名湖,5,３連単,2-4-6,4690
2023-01-17,浜名湖,5,３連複,2-4-6,1120
2023-01-17,浜名湖,6,単勝,6,250
2023-01-17,浜名湖,6,複勝,6,380
2023-01-17,浜名湖,6,複勝,1,610
2023-01-17,浜名湖,6,２連単,6-1,780
2023-01-17,浜名湖,6,２連複,1-6,560
2023-01-17,浜名湖,6,拡連複,1-6,450
2023-01-17,浜名湖,6,３連単,6-1-2,3910
2023-01-17,浜名湖,6,３連複,1-2-6,1080
2023-01-17,浜名湖,7,単勝,1,110
2023-01-17,浜名湖,7,複勝,1,110
2023-01-17,浜名湖,7,複勝,2,180
2023-01-17,浜名湖,7,２連単,1-2,670
2023-01-17,浜名湖,7,２連複,1-2,500
2023-01-17,浜名湖,7,拡連複,1-2,210
2023-01-17,浜名湖,7,３連単,1-2-4,1460
2023-01-17,浜名湖,7,３連複,1-2-4,330
2023-01-17,浜名湖,8,単勝,2,710
2023-01-17,浜名湖,8,複勝,2,830
2023-01-17,浜名湖,8,複勝,3,830
2023-01-17,浜名湖,8,２連単,2-3,6030
2023-01-17,浜名湖,8,２連複,2-3,2930
2023-01-17,浜名湖,8,拡連複,2-3,560
2023-01-17,浜名湖,8,３連単,2-3-1,14480
2023-01-17,浜名湖,8,３連複,1-2-3,720
2023-01-17,浜名湖,9,単勝,1,330
2023-01-17,浜名湖,9,複勝,1,150
2023-01-17,浜名湖,9,複勝,4,210
2023-01-17,浜名湖,9,２連単,1-4,730
2023-01-17,浜名湖,9,２連複,1-4,810
2023-01-17,浜名湖,9,拡連複,1-4,220
2023-01-17,浜名湖,9,３連単,1-4-2,2110
2023-01-17,浜名湖,9,３連複,1-2-4,250
2023-01-17,浜名湖,10,単勝,1,120
2023-01-17,浜名湖,10,複勝,1,120
2023-01-17,浜名湖,10,複勝,3,140
2023-01-17,浜名湖,10,２連単,1-3,150
2023-01-17,浜名湖,10,２連複,1-3,110
2023-01-17,浜名湖,10,拡連複,1-3,100
2023-01-17,浜名湖,10,３連単,1-3-5,530
2023-01-17,浜名湖,10,３連複,1-3-5,320
2023-01-17,浜名湖,11,単勝,3,1220
2023-01-17,浜名湖,11,複勝,3,100
2023-01-17,浜名湖,11,複勝,1,100
2023-01-17,浜名湖,11,２連単,3-1,820
2023-01-17,浜名湖,11,２連複,1-3,170
2023-01-17,浜名湖,11,拡連複,1-3,130
2023-01-17,浜名湖,11,３連単,3-1-4,1810
2023-01-17,浜名湖,11,３連複,1-3-4,260
2023-01-17,浜名湖,12,単勝,1,100
2023-01-17,浜名湖,12,複勝,1,140
2023-01-17,浜名湖,12,複勝,2,180
2023-01-17,浜名湖,12,２連単,1-2,260
2023-01-17,浜名湖,12,２連複,1-2,220
2023-01-17,浜名湖,12,拡連複,1-2,120
2023-01-17,浜名湖,12,３連単,1-2-4,750
2023-01-17,浜名湖,12,３連複,1-2-4,430
2023-01-17,平和島,1,単勝,3,1770
2023-01-17,平和島,1,複勝,3,310
2023-01-17,平和島,1,複勝,2,120
2023-01-17,平和島,1,２連単,3-2,2560
2023-01-17,平和島,1,２連複,2-3,760
2023-01-17,平和島,1,拡連複,2-3,470
2023-01-17,平和島,1,３連単,3-2-6,5760
2023-01-17,平和島,1,３連複,2-3-6,1420
2023-01-17,平和島,2,単勝,1,160
2023-01-17,平和島,2,複勝,1,130
2023-01-17,平和島,2,複勝,5,100
2023-01-17,平和島,2,２連単,1-5,470
2023-01-17,平和島,2,２連複,1-5,420
2023-01-17,平和島,2,拡連複,1-5,150
2023-01-17,平和島,2,３連単,1-5-4,1700
2023-01-17,平和島,2,３連複,1-4-5,530
2023-01-17,平和島,3,単勝,3,150
2023-01-17,平和島,3,複勝,3,130
2023-01-17,平和島,3,複勝,5,510
2023-01-17,平和島,3,２連単,3-5,730
2023-01-17,平和島,3,２連複,3-5,870
2023-01-17,平和島,3,拡連複,3-5,210
2023-01-17,平和島,3,３連単,3-5-1,2050
2023-01-17,平和島,3,３連複,1-3-5,290
2023-01-17,平和島,4,単勝,1,120
2023-01-17,平和島,4,複勝,1,100
2023-01-17,平和島,4,複勝,3,110
2023-01-17,平和島,4,２連単,1-3,230
2023-01-17,平和島,4,２連複,1-3,220
2023-01-17,平和島,4,拡連複,1-3,130
2023-01-17,平和島,4,３連単,1-3-2,820
2023-01-17,平和島,4,３連複,1-2-3,320
2023-01-17,平和島,5,単勝,1,140
2023-01-17,平和島,5,複勝,1,120
2023-01-17,平和島,5,複勝,4,210
2023-01-17,平和島,5,２連単,1-4,400
2023-01-17,平和島,5,２連複,1-4,310
2023-01-17,平和島,5,拡連複,1-4,140
2023-01-17,平和島,5,３連単,1-4-3,810
2023-01-17,平和島,5,３連複,1-3-4,330
2023-01-17,平和島,6,単勝,1,170
2023-01-17,平和島,6,複勝,1,110
2023-01-17,平和島,6,複勝,2,130
2023-01-17,平和島,6,２連単,1-2,210
2023-01-17,平和島,6,２連複,1-2,140
2023-01-17,平和島,6,拡連複,1-2,140
2023-01-17,平和島,6,３連単,1-2-6,710
2023-01-17,平和島,6,３連複,1-2-6,400
2023-01-17,平和島,7,単勝,1,230
2023-01-17,平和島,7,複勝,1,120
2023-01-17,平和島,7,複勝,4,130
2023-01-17,平和島,7,２連単,1-4,530
2023-01-17,平和島,7,２連複,1-4,420
2023-01-17,平和島,7,拡連複,1-4,150
2023-01-17,平和島,7,３連単,1-4-2,1200
2023-01-17,平和島,7,３連複,1-2-4,220
2023-01-17,平和島,8,単勝,1,110
2023-01-17,平和島,8,複勝,1,170
2023-01-17,平和島,8,複勝,4,1980
2023-01-17,平和島,8,２連単,1-4,1190
2023-01-17,平和島,8,２連複,1-4,1180
2023-01-17,平和島,8,拡連複,1-4,240
2023-01-17,平和島,8,３連単,1-4-2,4350
2023-01-17,平和島,8,３連複,1-2-4,1700
2023-01-17,平和島,9,単勝,1,180
2023-01-17,平和島,9,複勝,1,110
2023-01-17,平和島,9,複勝,2,110
2023-01-17,平和島,9,２連単,1-2,280
2023-01-17,平和島,9,２連複,1-2,210
2023-01-17,平和島,9,拡連複,1-2,130
2023-01-17,平和島,9,３連単,1-2-3,930
2023-01-17,平和島,9,３連複,1-2-3,480
2023-01-17,平和島,10,単勝,3,810
2023-01-17,平和島,10,複勝,3,130
2023-01-17,平和島,10,複勝,1,120
2023-01-17,平和島,10,２連単,3-1,1830
2023-01-17,平和島,10,２連複,1-3,420
2023-01-17,平和島,10,拡連複,1-3,200
2023-01-17,平和島,10,３連単,3-1-4,9220
2023-01-17,平和島,10,３連複,1-3-4,1780
2023-01-17,平和島,11,単勝,1,100
2023-01-17,平和島,11,複勝,1,190
2023-01-17,平和島,11,複勝,5,1300
2023-01-17,平和島,11,２連単,1-5,1890
2023-01-17,平和島,11,２連複,1-5,2170
2023-01-17,平和島,11,拡連複,1-5,270
2023-01-17,平和島,11,３連単,1-5-6,9170
2023-01-17,平和島,11,３連複,1-5-6,3710
2023-01-17,平和島,12,単勝,4,560
2023-01-17,平和島,12,複勝,4,360
2023-01-17,平和島,12,複勝,1,120
2023-01-17,平和島,12,２連単,4-1,4430
2023-01-17,平和島,12,２連複,1-4,540
2023-01-17,平和島,12,拡連複,1-4,240
2023-01-17,平和島,12,３連単,4-1-5,13170
2023-01-17,平和島,12,３連複,1-4-5,840
